Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/19/2021 1:50,145.5,144.02,55.78,"2,905.30",53,"1,115.92","3,823.19",177.79,242.42,0.1
2/19/2021 2:00,145.41,143.75,55.46,"2,905.60",53,"1,115.62","3,821.45",177.79,242.59,0.1
2/19/2021 2:10,145.08,143.23,55.54,"2,906.00",53,"1,116.06","3,819.42",177.79,242.59,0.1
2/19/2021 2:20,145.24,143.94,55.64,"2,905.20",53,"1,116.21","3,823.19",177.79,242.59,0.1
2/19/2021 2:30,145.6,144.04,55.74,"2,905.50",53,"1,116.21","3,820.87",177.79,242.59,0.1
2/19/2021 2:40,146.49,144.89,55.51,"2,905.90",53,"1,116.21","3,823.04",177.79,242.59,0.08
2/19/2021 2:50,145.5,144.02,55.23,"2,906.40",53,"1,115.62","3,824.93",177.79,242.59,0.1
2/19/2021 3:00,145.9,144.24,55.73,"2,905.30",53,"1,116.06","3,822.46",177.79,242.59,0.1
2/19/2021 3:10,146.21,144.67,55.77,"2,906.80",53,"1,115.77","3,824.78",177.79,242.59,0.1
2/19/2021 3:20,146.76,145.21,55.47,"2,905.90",53,"1,116.06","3,825.65",177.79,242.59,0.1
2/19/2021 3:30,146.22,144.73,55.59,"2,906.20",53,"1,116.35","3,824.93",177.79,242.59,0.1
2/19/2021 3:40,146.23,144.86,55.38,"2,905.50",53,"1,115.92","3,823.77",177.79,242.59,0.1
2/19/2021 3:50,145.43,144.3,55.41,"2,906.50",53,"1,115.62","3,824.20",177.79,242.59,0.1
2/19/2021 4:00,145.43,143.83,55.75,"2,906.30",53,"1,115.48","3,823.62",177.79,242.59,0.08
2/19/2021 4:10,145.89,144.27,55.67,"2,905.80",53,"1,116.50","3,822.61",177.79,242.59,0.1
2/19/2021 4:20,145.61,144.12,55.76,"2,906.20",53,"1,116.21","3,826.23",177.79,242.59,0.09
2/19/2021 4:30,146.45,144.95,55.55,"2,905.70",53,"1,115.92","3,824.06",177.79,242.59,0.1
2/19/2021 4:40,145.71,144.11,55.28,"2,906.60",53,"1,116.35","3,824.93",177.79,242.59,0.1
2/19/2021 4:50,145.4,143.81,55.64,"2,904.60",53,"1,115.77","3,822.75",177.79,242.59,0.08
2/19/2021 5:00,145.93,144.51,55.06,"2,910.20",53,"1,116.06","3,828.85",177.79,242.59,0.1
2/19/2021 5:10,147.45,145.63,52.74,"2,926.60",53,"1,101.12","3,827.10",177.79,239.35,0.06
2/19/2021 5:20,148.73,146.79,52.8,"2,924.10",53,"1,085.31","3,773.30",177.79,237.37,0.1
2/19/2021 5:30,148.64,146.76,53.13,"2,921.00",53,"1,068.34","3,722.10",177.79,237.2,0.1
2/19/2021 5:40,147.19,145.63,53.12,"2,922.30",53,"1,053.26","3,655.67",177.79,237.2,0.09
2/19/2021 5:50,146.45,144.92,53.15,"2,922.50",53,"1,039.92","3,648.56",177.79,236.66,0.1
2/19/2021 6:00,145.69,143.87,53.19,"2,921.60",53,"1,025.85","3,644.79",177.79,237.02,0.1
2/19/2021 6:10,144.44,142.98,53.3,"2,921.80",53,"1,015.69","3,643.34",177.79,236.12,0.05
2/19/2021 6:20,144.31,142.8,52.83,"2,922.30",53,"1,006.27","3,644.79",177.79,236.12,0.07
2/19/2021 6:30,144.21,142.41,52.92,"2,923.20",53,998.58,"3,650.30",177.79,236.11,0.09
2/19/2021 6:40,143.88,142.42,52.83,"2,923.00",53,992.78,"3,655.09",177.79,235.76,0.09
2/19/2021 6:50,143.07,141.54,53.16,"2,921.80",53,987.12,"3,654.07",177.79,235.4,0.07
2/19/2021 7:00,143.68,142.19,52.82,"2,923.30",53,982.05,"3,657.27",177.79,235.4,0.07
2/19/2021 7:10,142.62,141.15,53.32,"2,921.50",53,977.55,"3,659.73",177.79,235.4,0.07
2/19/2021 7:20,142.24,140.92,56.29,"2,903.10",53,988.72,"3,655.09",177.79,237.92,0.1
2/19/2021 7:30,141.08,140,55.74,"2,906.00",53,"1,006.99","3,666.11",177.79,239.9,0.1
2/19/2021 7:40,141.3,139.94,55.93,"2,904.60",53,"1,020.48","3,684.97",177.79,240.8,0.1
2/19/2021 7:50,141.08,140.24,55.58,"2,904.10",53,"1,033.39","3,711.80",177.79,240.8,0.1
2/19/2021 8:00,142.76,141.4,55.83,"2,904.00",53,"1,044.12","3,718.04",177.79,240.8,0.1
2/19/2021 8:10,142.38,141.02,55.94,"2,903.30",53,"1,054.56","3,713.40",177.79,240.8,0.1
2/19/2021 8:20,142.47,141.14,55.81,"2,902.80",53,"1,061.96","3,731.96",177.79,240.98,0.08
2/19/2021 8:30,142.5,141.34,55.65,"2,904.70",53,"1,068.63","3,755.75",177.79,240.8,0.07
2/19/2021 8:40,143.13,141.95,55.42,"2,906.00",53,"1,076.17","3,771.85",177.79,240.8,0.1
2/19/2021 8:50,142.8,141.61,55.66,"2,905.90",53,"1,081.98","3,781.42",177.79,240.8,0.08
2/19/2021 9:00,142.33,141.43,56.22,"2,904.80",53,"1,087.63","3,786.93",177.79,240.8,0.07
2/19/2021 9:10,142.17,140.98,55.93,"2,905.70",53,"1,093.29","3,792.44",177.79,240.98,0.09
2/19/2021 9:20,142.73,141.43,55.81,"2,905.80",53,"1,097.35","3,797.95",177.79,240.98,0.06
2/19/2021 9:30,142.7,141.55,55.67,"2,904.60",53,"1,101.85","3,803.61",177.79,240.8,0.1
2/19/2021 9:40,143.45,142.27,55.52,"2,904.80",53,"1,104.46","3,806.65",177.79,241.51,0.06
2/19/2021 9:50,143.01,141.64,55.81,"2,905.60",53,"1,105.91","3,806.80",177.79,242.06,0.07
2/19/2021 10:00,142.17,140.92,55.9,"2,905.70",53,"1,108.81","3,810.86",177.79,241.87,0.09
2/19/2021 10:10,143.84,142.25,55.84,"2,905.60",53,"1,109.82","3,816.23",177.79,242.05,0.05
2/19/2021 10:20,142.68,141.38,55.55,"2,905.30",53,"1,111.42","3,818.26",177.79,242.23,0.08
2/19/2021 10:30,143.02,141.68,56.03,"2,904.80",53,"1,114.03","3,818.84",177.79,242.59,0.06
2/19/2021 10:40,142.37,141.09,55.47,"2,904.90",53,"1,115.04","3,820.14",177.79,242.42,0.1
2/19/2021 10:50,143.33,142.04,55.83,"2,905.40",53,"1,116.06","3,822.61",177.79,242.59,0.07
2/19/2021 11:00,143.84,142.92,55.49,"2,905.00",53,"1,115.92","3,824.20",177.79,242.59,0.09
2/19/2021 11:10,143.09,142.02,55.75,"2,904.50",53,"1,117.51","3,823.19",177.79,242.59,0.07
2/19/2021 11:20,142.83,141.44,55.41,"2,905.10",53,"1,117.51","3,827.68",177.79,242.59,0.09
2/19/2021 11:30,142.66,141.41,55.62,"2,905.00",53,"1,118.38","3,824.06",177.79,242.59,0.07
2/19/2021 11:40,143.29,142.12,55.87,"2,904.60",53,"1,118.67","3,825.65",177.79,242.59,0.07
2/19/2021 11:50,143.03,141.79,55.97,"2,904.80",53,"1,118.82","3,824.20",177.79,242.59,0.1
2/19/2021 12:00,143.6,142.37,55.93,"2,905.20",53,"1,118.82","3,824.06",177.79,242.59,0.1
2/19/2021 12:10,142.49,141.23,56.04,"2,905.60",53,"1,119.11","3,825.65",177.79,242.59,0.06
2/19/2021 12:20,143.95,142.69,55.74,"2,905.10",53,"1,118.67","3,827.25",177.79,242.59,0.08
2/19/2021 12:30,143.81,142.62,55.35,"2,905.50",53,"1,118.67","3,825.07",177.79,242.59,0.09
2/19/2021 12:40,143.66,142.09,55.82,"2,906.00",53,"1,120.27","3,828.70",177.79,242.59,0.1
2/19/2021 12:50,143.95,142.61,55.55,"2,905.00",53,"1,120.12","3,825.80",177.79,242.59,0.1
2/19/2021 13:00,143.56,142.31,55.96,"2,905.10",53,"1,120.41","3,825.22",177.79,242.59,0.06
2/19/2021 13:10,142.74,141.39,55.69,"2,905.60",53,"1,119.54","3,826.52",177.79,242.59,0.1
2/19/2021 13:20,143.37,142.19,55.89,"2,905.60",53,"1,119.98","3,825.80",177.79,242.59,0.1
2/19/2021 13:30,143.84,142.51,55.56,"2,905.70",53,"1,118.96","3,827.25",177.79,242.59,0.09
2/19/2021 13:40,143.81,142.27,55.9,"2,904.70",53,"1,120.12","3,826.23",177.79,242.59,0.06
2/19/2021 13:50,142.35,141.09,55.95,"2,905.80",53,"1,120.41","3,823.77",177.79,242.59,0.1
2/19/2021 14:00,144.07,142.63,55.84,"2,905.10",53,"1,119.11","3,825.94",177.79,242.59,0.1
2/19/2021 14:10,143.41,142.17,55.63,"2,905.60",53,"1,120.56","3,826.52",177.79,242.59,0.1
2/19/2021 14:20,143.66,142.64,55.74,"2,904.80",53,"1,119.69","3,825.80",177.79,242.59,0.1
2/19/2021 14:30,144.47,142.98,56,"2,905.20",53,"1,119.69","3,825.94",177.79,242.59,0.1
2/19/2021 14:40,143.21,142.4,55.59,"2,905.00",53,"1,120.70","3,824.78",177.79,242.59,0.1
2/19/2021 14:50,144.11,142.75,55.7,"2,905.00",53,"1,120.27","3,826.81",177.79,242.59,0.1
2/19/2021 15:00,144.5,143.11,55.95,"2,906.00",53,"1,119.83","3,827.83",177.79,242.59,0.1
2/19/2021 15:10,143.95,142.88,55.54,"2,904.90",53,"1,119.98","3,825.94",177.79,242.59,0.1
2/19/2021 15:20,144.32,143.12,55.48,"2,905.20",53,"1,119.83","3,825.65",177.79,242.59,0.08
2/19/2021 15:30,143.76,142.4,55.66,"2,904.50",53,"1,118.82","3,825.36",177.79,242.59,0.1
2/19/2021 15:40,143.6,142.07,55.95,"2,904.40",53,"1,119.54","3,822.46",177.79,242.59,0.08
2/19/2021 15:50,143.56,142.49,55.78,"2,905.30",53,"1,119.11","3,823.48",177.79,242.59,0.04
2/19/2021 16:00,143.72,142.14,55.84,"2,905.10",53,"1,118.53","3,824.49",177.79,242.59,0.06
2/19/2021 16:10,143.87,142.57,55.69,"2,905.90",53,"1,118.67","3,825.07",177.79,242.59,0.1
2/19/2021 16:20,144.4,142.95,55.85,"2,904.50",53,"1,118.67","3,824.35",177.79,242.59,0.1
2/19/2021 16:30,144.12,142.66,55.78,"2,906.10",53,"1,118.53","3,823.62",177.79,242.59,0.1
2/19/2021 16:40,143.92,142.46,55.76,"2,905.40",53,"1,118.53","3,823.91",177.79,242.59,0.1
2/19/2021 16:50,143.9,142.82,55.69,"2,905.90",53,"1,118.24","3,824.20",177.79,242.59,0.1
2/19/2021 17:00,144.33,142.95,55.78,"2,905.20",53,"1,117.80","3,824.64",177.79,242.59,0.1
2/19/2021 17:10,144.46,142.87,55.8,"2,905.60",53,"1,118.09","3,824.64",177.79,242.59,0.04
2/19/2021 17:20,144.34,142.46,55.58,"2,904.60",53,"1,117.51","3,822.90",177.79,242.59,0.09
2/19/2021 17:30,143.46,142.39,55.81,"2,905.20",53,"1,117.51","3,822.46",177.79,242.59,0.1
2/19/2021 17:40,143.86,142.35,55.3,"2,905.20",53,"1,117.37","3,822.17",177.79,242.59,0.1
2/19/2021 17:50,144.2,142.89,55.75,"2,905.10",53,"1,117.80","3,825.65",177.79,242.59,0.1
2/19/2021 18:00,144.46,142.96,56.02,"2,905.60",53,"1,117.51","3,825.80",177.79,242.59,0.09
2/19/2021 18:10,144.51,142.89,55.66,"2,905.10",53,"1,117.66","3,824.64",177.79,242.59,0.1
2/19/2021 18:20,145.48,143.95,55.45,"2,905.00",53,"1,117.66","3,827.54",177.79,242.59,0.1
2/19/2021 18:30,144.41,142.77,55.79,"2,905.50",53,"1,117.95","3,824.35",177.79,242.59,0.1
2/19/2021 18:40,145.29,143.5,55.88,"2,905.40",53,"1,118.09","3,825.80",177.79,242.59,0.1
2/19/2021 18:50,144.92,143.44,55.71,"2,905.30",53,"1,118.38","3,822.75",177.79,242.59,0.1
2/19/2021 19:00,144.27,142.87,55.93,"2,905.50",53,"1,117.51","3,823.91",177.79,242.59,0.1
2/19/2021 19:10,145.02,143.9,55.43,"2,905.00",53,"1,118.09","3,824.78",177.79,242.59,0.1
2/19/2021 19:20,144.55,143.21,55.69,"2,905.20",53,"1,118.24","3,824.35",177.79,242.59,0.1
2/19/2021 19:30,144.61,142.97,55.83,"2,904.90",53,"1,117.95","3,824.20",177.79,242.59,0.1
2/19/2021 19:40,144.34,142.68,55.69,"2,905.50",53,"1,117.95","3,823.48",177.79,242.59,0.02
2/19/2021 19:50,145.06,143.26,55.75,"2,905.40",53,"1,117.66","3,824.49",177.79,242.59,0.09
2/19/2021 20:00,145.25,143.81,55.55,"2,904.80",53,"1,117.22","3,823.04",177.79,242.59,0.09
2/19/2021 20:10,145.47,143.89,55.92,"2,906.40",53,"1,117.51","3,827.10",177.79,242.59,0.1
2/19/2021 20:20,145.15,143.33,55.69,"2,905.60",53,"1,117.95","3,823.48",177.79,242.59,0.1
2/19/2021 20:30,144.57,143.13,55.6,"2,905.60",53,"1,116.93","3,823.77",177.79,242.59,0.06
2/19/2021 20:40,145.17,143.66,55.9,"2,904.80",53,"1,117.22","3,821.88",177.79,242.59,0.04
2/19/2021 20:50,145.26,143.76,55.41,"2,905.10",53,"1,117.80","3,823.91",177.79,242.59,0.1
2/19/2021 21:00,144.91,143.28,55.94,"2,904.20",53,"1,117.51","3,826.23",177.79,242.59,0.09
2/19/2021 21:10,143.99,142.55,55.81,"2,905.50",53,"1,117.22","3,822.90",177.79,242.59,0.1
2/19/2021 21:20,144.67,143.3,55.87,"2,905.70",53,"1,116.79","3,821.74",177.79,242.59,0.1
2/19/2021 21:30,144.57,142.88,55.65,"2,906.00",53,"1,117.51","3,820.58",177.79,242.59,0.1
2/19/2021 21:40,145.03,143.81,55.59,"2,905.50",53,"1,116.35","3,824.64",177.79,242.59,0.1
2/19/2021 21:50,145.14,143.46,55.48,"2,905.60",53,"1,116.50","3,821.45",177.79,242.59,0.1
2/19/2021 22:00,145.1,143.52,55.36,"2,905.80",53,"1,116.21","3,827.25",177.8,242.6,0.1
2/19/2021 22:10,144.54,142.88,55.46,"2,906.00",53,"1,116.21","3,822.61",177.8,242.6,0.1
2/19/2021 22:20,144.95,143.31,55.96,"2,905.20",53,"1,116.21","3,821.16",177.79,242.59,0.1
2/19/2021 22:30,145.81,143.86,55.29,"2,906.20",53,"1,116.06","3,824.64",177.79,242.59,0.1
2/19/2021 22:40,144.99,143.56,55.89,"2,905.70",53,"1,116.21","3,823.62",177.79,242.59,0.1
2/19/2021 22:50,145.16,143.32,55.65,"2,905.70",53,"1,115.92","3,822.32",177.79,242.59,0.1
2/19/2021 23:00,144.84,143.65,55.54,"2,906.40",53,"1,116.50","3,823.62",177.79,242.59,0.1
2/19/2021 23:10,144.38,142.73,55.5,"2,905.30",53,"1,115.62","3,819.13",177.79,242.59,0.1
2/19/2021 23:20,144.57,142.95,55.72,"2,906.00",53,"1,115.77","3,823.19",177.79,242.59,0.1
2/19/2021 23:30,143.86,142.51,55.68,"2,905.70",53,"1,116.64","3,823.04",177.79,242.59,0.1
2/19/2021 23:40,145,143.43,55.33,"2,905.40",53,"1,116.79","3,825.22",177.79,242.59,0.1
2/19/2021 23:50,145.29,143.65,55.61,"2,905.60",53,"1,115.77","3,824.20",177.79,242.59,0.1
2/20/2021 0:00,144.09,142.66,55.44,"2,906.00",53,"1,115.77","3,821.74",177.79,242.42,0.1
2/20/2021 0:10,145.01,143.5,55.68,"2,905.20",53,"1,116.06","3,823.33",177.79,242.59,0.1
2/20/2021 0:20,144.88,143.29,55.67,"2,906.00",53,"1,116.21","3,823.77",177.79,242.59,0.1
2/20/2021 0:30,145.12,143.47,55.51,"2,905.40",53,"1,116.06","3,821.88",177.79,242.59,0.1
2/20/2021 0:40,145.77,144.46,55.65,"2,906.60",53,"1,116.35","3,825.36",177.79,242.59,0.1
2/20/2021 0:50,144.66,142.87,55.5,"2,906.50",53,"1,115.77","3,822.17",177.79,242.59,0.1
2/20/2021 1:00,144.45,142.93,55.54,"2,905.60",53,"1,116.06","3,823.04",177.79,242.59,0.09
2/20/2021 1:10,144.76,143.5,55.6,"2,906.10",53,"1,116.21","3,823.04",177.79,242.06,0.1
2/20/2021 1:20,144.56,143.03,55.52,"2,906.40",53,"1,116.50","3,822.17",177.79,242.42,0.1
2/20/2021 1:30,145.37,143.55,55.49,"2,904.80",53,"1,115.62","3,821.45",177.79,242.59,0.1
2/20/2021 1:40,145.23,143.52,55.14,"2,905.60",53,"1,116.21","3,821.88",177.79,242.59,0.1
2/20/2021 1:50,144.56,142.94,55.84,"2,905.90",53,"1,116.35","3,823.33",177.79,242.59,0.1
2/20/2021 2:00,144.56,142.78,55.68,"2,905.70",53,"1,116.21","3,820.58",177.79,242.59,0.1
2/20/2021 2:10,144.61,143.11,55.45,"2,905.90",53,"1,116.35","3,821.59",177.79,242.59,0.1
2/20/2021 2:20,144.99,143.43,55.38,"2,905.60",53,"1,116.21","3,823.62",177.79,242.59,0.1
2/20/2021 2:30,145.49,143.94,55.33,"2,905.30",53,"1,116.06","3,823.19",177.79,242.59,0.1
2/20/2021 2:40,144.66,143.1,55.51,"2,906.70",53,"1,115.62","3,823.77",177.79,242.59,0.05
2/20/2021 2:50,144.53,143.09,55.82,"2,905.90",53,"1,115.77","3,820.00",177.79,242.59,0.1
2/20/2021 3:00,144.69,143.17,55.61,"2,905.80",53,"1,116.35","3,821.45",177.79,242.59,0.1
2/20/2021 3:10,144.35,142.85,55.28,"2,905.00",53,"1,115.33","3,822.32",177.79,242.59,0.1
2/20/2021 3:20,145.3,144.03,55.69,"2,905.40",53,"1,115.04","3,826.23",177.79,242.59,0.1
2/20/2021 3:30,144.81,143.35,55.78,"2,906.70",53,"1,115.48","3,820.58",177.79,242.05,0.1
2/20/2021 3:40,144.22,142.57,55.82,"2,905.80",53,"1,115.92","3,820.14",177.79,242.59,0.1
2/20/2021 3:50,144.31,142.73,55.85,"2,904.90",53,"1,115.33","3,819.71",177.79,242.59,0.1
2/20/2021 4:00,144.79,143.28,55.33,"2,905.30",53,"1,114.90","3,820.43",177.79,242.42,0.1
2/20/2021 4:10,144.55,143.08,55.87,"2,906.10",53,"1,115.19","3,821.16",177.79,242.59,0.1
2/20/2021 4:20,145.9,144.16,55.47,"2,906.50",53,"1,115.33","3,821.59",177.79,242.59,0.1
2/20/2021 4:30,145,143.43,55.76,"2,905.70",53,"1,115.19","3,821.16",177.79,242.59,0.1
2/20/2021 4:40,144.44,142.94,55.9,"2,906.70",53,"1,115.62","3,820.43",177.79,242.59,0.1
2/20/2021 4:50,144.24,142.73,55.59,"2,905.30",53,"1,115.48","3,820.87",177.79,242.59,0.1
2/20/2021 5:00,144.8,143.23,55.51,"2,904.80",53,"1,114.75","3,820.29",177.79,242.59,0.09
2/20/2021 5:10,144.82,143,55.89,"2,905.30",53,"1,115.33","3,822.75",177.79,242.42,0.1
2/20/2021 5:20,145.04,143.47,55.62,"2,905.50",53,"1,115.62","3,822.75",177.79,242.06,0.1
2/20/2021 5:30,144.32,142.79,55.47,"2,906.00",53,"1,115.33","3,820.14",177.79,242.59,0.09
2/20/2021 5:40,144.84,143.18,55.76,"2,905.70",53,"1,115.62","3,822.46",177.79,242.23,0.08
2/20/2021 5:50,144.84,142.79,55.49,"2,905.40",53,"1,115.04","3,818.69",177.79,242.59,0.1
2/20/2021 6:00,144.94,143.44,55.55,"2,905.60",53,"1,115.19","3,820.14",177.79,242.59,0.1
2/20/2021 6:10,146.02,144.49,55.47,"2,906.00",53,"1,114.90","3,820.14",177.79,242.59,0.1
2/20/2021 6:20,145.39,143.82,55.67,"2,906.60",53,"1,115.33","3,820.14",177.79,242.59,0.08
2/20/2021 6:30,143.4,141.93,55.61,"2,905.50",53,"1,115.33","3,819.71",177.79,242.42,0.1
2/20/2021 6:40,145.08,143.45,55.43,"2,904.90",53,"1,114.46","3,822.32",177.79,242.59,0.1
2/20/2021 6:50,144.94,143.5,55.79,"2,905.90",53,"1,115.19","3,821.16",177.79,242.59,0.1
2/20/2021 7:00,144.9,143.55,55.47,"2,906.30",53,"1,114.75","3,822.90",177.79,242.59,0.1
2/20/2021 7:10,145.52,143.77,55.59,"2,906.50",53,"1,114.75","3,820.72",177.79,242.59,0.08
2/20/2021 7:20,144.31,142.93,55.69,"2,905.90",53,"1,114.75","3,820.43",177.79,242.23,0.1
2/20/2021 7:30,144.66,143.15,55.05,"2,905.10",53,"1,114.75","3,818.55",177.79,242.59,0.1
2/20/2021 7:40,144.48,143.09,55.96,"2,905.80",53,"1,115.19","3,818.98",177.79,242.59,0.1
2/20/2021 7:50,144.82,143.42,55.88,"2,906.40",53,"1,115.33","3,820.00",177.79,242.59,0.1
2/20/2021 8:00,144.51,143.12,55.67,"2,906.10",53,"1,115.04","3,822.32",177.79,242.59,0.1
2/20/2021 8:10,144.11,142.91,55.88,"2,905.60",53,"1,114.90","3,819.56",177.79,242.59,0.1
2/20/2021 8:20,144.75,143.41,55.58,"2,906.30",53,"1,114.61","3,819.85",177.79,242.59,0.1
2/20/2021 8:30,144.35,143.01,55.7,"2,905.00",53,"1,115.04","3,822.32",177.79,242.59,0.1
2/20/2021 8:40,143.65,142.74,55.76,"2,906.30",53,"1,115.19","3,817.53",177.79,242.59,0.1
2/20/2021 8:50,144.08,142.95,55.95,"2,906.40",53,"1,114.61","3,820.14",177.79,242.59,0.1
2/20/2021 9:00,142.49,140.98,55.56,"2,904.50",53,"1,115.19","3,819.56",177.79,242.59,0.1
2/20/2021 9:10,143.12,141.66,55.86,"2,905.10",53,"1,114.90","3,815.50",177.79,242.59,0.07
2/20/2021 9:20,143.71,142.52,55.63,"2,906.10",53,"1,114.46","3,820.29",177.79,242.59,0.1
2/20/2021 9:30,143.66,142.5,55.48,"2,905.50",53,"1,115.19","3,821.30",177.79,242.59,0.1
2/20/2021 9:40,143.22,141.83,55.97,"2,905.50",53,"1,114.75","3,821.30",177.79,242.59,0.1
2/20/2021 9:50,142.45,141.14,55.55,"2,906.20",53,"1,114.75","3,820.72",177.79,242.59,0.06
2/20/2021 10:00,144.07,142.85,55.6,"2,905.10",53,"1,115.04","3,823.77",177.79,242.59,0.1
2/20/2021 10:10,143.94,142.59,55.82,"2,904.40",53,"1,115.48","3,820.87",177.79,242.59,0.1
2/20/2021 10:20,144.09,142.86,56.15,"2,905.80",53,"1,115.19","3,819.27",177.79,242.59,0.1
2/20/2021 10:30,142.21,140.89,55.93,"2,904.70",53,"1,114.61","3,816.95",177.79,242.59,0.1
2/20/2021 10:40,142.84,141.15,55.96,"2,905.00",53,"1,114.75","3,818.40",177.79,242.59,0.1
2/20/2021 10:50,142.63,141.63,55.8,"2,904.90",53,"1,114.46","3,820.58",177.79,242.59,0.1
2/20/2021 11:00,143.58,142.25,56.2,"2,905.10",53,"1,114.75","3,819.71",177.79,242.59,0.1
2/20/2021 11:10,143.25,141.87,55.85,"2,905.20",53,"1,114.90","3,821.01",177.79,242.59,0.1
2/20/2021 11:20,142.74,141.66,55.8,"2,905.00",53,"1,114.46","3,819.56",177.79,242.59,0.1
2/20/2021 11:30,143.7,142.34,55.07,"2,909.40",53,"1,113.16","3,824.64",177.79,242.42,0.08
2/20/2021 11:40,144.41,142.75,52.77,"2,925.50",53,"1,098.51","3,821.01",177.79,239.35,0.1
2/20/2021 11:50,145.15,143.35,52.91,"2,922.60",53,"1,084.30","3,771.70",177.79,237.37,0.1
2/20/2021 12:00,145.21,143.69,53.38,"2,921.70",53,"1,066.89","3,721.37",177.79,237.2,0.08
2/20/2021 12:10,145.12,143.75,53.16,"2,921.50",53,"1,051.52","3,654.22",177.79,237.2,0.05
2/20/2021 12:20,144.25,142.82,53.45,"2,921.10",53,"1,038.61","3,646.68",177.79,237.2,0.1
2/20/2021 12:30,143.49,142.23,53.61,"2,921.50",53,"1,024.69","3,644.50",177.79,237.2,0.08
2/20/2021 12:40,142.9,141.71,52.87,"2,921.80",53,"1,014.53","3,638.12",177.79,236.66,0.1
2/20/2021 12:50,142.61,141.31,53.12,"2,923.10",53,"1,005.11","3,644.94",177.79,236.66,0.1
2/20/2021 13:00,141.38,139.99,53.21,"2,921.40",53,996.55,"3,646.68",177.79,235.76,0.07
2/20/2021 13:10,140.57,139.34,53.29,"2,922.20",53,990.46,"3,647.11",177.79,235.58,0.1
2/20/2021 13:20,140.9,139.66,53.19,"2,923.00",53,985.09,"3,645.81",177.79,235.4,0.1
2/20/2021 13:30,140.68,139.43,52.98,"2,922.80",53,979.43,"3,647.26",177.79,235.4,0.1
2/20/2021 13:40,140.17,138.86,53.2,"2,922.40",53,974.5,"3,651.03",177.79,235.4,0.1
2/20/2021 13:50,140.61,139.44,53.4,"2,922.10",53,971.6,"3,657.99",177.79,235.4,0.1
2/20/2021 14:00,140.23,139.17,53,"2,921.50",53,969.86,"3,660.60",177.79,235.4,0.1
2/20/2021 14:10,140.71,139.41,53.26,"2,922.20",53,967.69,"3,664.52",177.79,235.4,0.1
2/20/2021 14:20,141.5,140.29,53.04,"2,921.10",53,966.53,"3,666.69",177.79,235.4,0.1
