Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/24/2021 19:48,209.04,190.86,71.01,"3,397.45",50,"1,527.19","4,011.62",182.5,203.04,0.13
2/24/2021 19:58,208.93,191.21,71.3,"3,394.05",50.01,"1,527.27","4,011.32",182.5,203.06,0.13
2/24/2021 20:08,208.92,191.25,71.49,"3,394.90",50.01,"1,527.50","4,011.72",182.51,203.1,0.13
2/24/2021 20:18,208.79,190.97,71.5,"3,395.75",50,"1,527.34","4,011.69",182.51,203.2,0.13
2/24/2021 20:28,208.69,191.12,71.27,"3,394.05",50.01,"1,527.16","4,011.35",182.49,203.16,0.14
2/24/2021 20:38,208.69,190.94,71.44,"3,395.75",50,"1,527.29","4,011.13",182.51,203.28,0.13
2/24/2021 20:48,208.4,190.42,71.45,"3,394.05",50,"1,527.24","4,011.38",182.51,203.15,0.13
2/24/2021 20:58,207.92,190.04,71.64,"3,394.90",50.02,"1,527.09","4,010.95",182.51,202.96,0.14
2/24/2021 21:08,207.77,189.97,71.3,"3,395.75",49.98,"1,527.05","4,011.09",182.49,203.11,0.13
2/24/2021 21:18,207.71,190,71.28,"3,395.75",50.02,"1,526.98","4,010.85",182.49,203.24,0.13
2/24/2021 21:28,208.14,189.87,71.11,"3,394.05",50.01,"1,526.97","4,011.06",182.49,203.09,0.14
2/24/2021 21:38,208.54,189.74,71.3,"3,395.75",49.99,"1,527.11","4,010.89",182.51,203.22,0.14
2/24/2021 21:48,208.31,189.49,71.41,"3,394.90",50,"1,527.12","4,010.66",182.48,203.17,0.14
2/24/2021 21:58,207.64,189.26,71.32,"3,395.75",50,"1,526.94","4,010.71",182.51,203.12,0.13
2/24/2021 22:08,207.08,189.36,71.16,"3,392.35",50,"1,527.41","4,010.90",182.5,203.35,0.13
2/24/2021 22:18,206.61,189.6,71.3,"3,393.20",50,"1,526.97","4,010.34",182.51,203.12,0.14
2/24/2021 22:28,206.06,189.81,71.23,"3,395.75",50,"1,527.20","4,010.82",182.51,203.19,0.13
2/24/2021 22:38,205.51,189.45,71.52,"3,393.20",50.01,"1,526.98","4,010.80",182.5,203.29,0.14
2/24/2021 22:48,204.53,189.4,71.41,"3,392.35",50.01,"1,527.31","4,010.47",182.51,203.11,0.14
2/24/2021 22:58,203.45,189.17,71.3,"3,394.90",50.01,"1,527.13","4,010.51",182.49,203.29,0.13
2/24/2021 23:08,202.45,189.34,71.35,"3,392.35",49.99,"1,527.06","4,010.22",182.5,203.16,0.13
2/24/2021 23:18,201.47,189.36,71.17,"3,397.45",50.01,"1,527.01","4,010.58",182.5,203.22,0.13
2/24/2021 23:28,200.67,189.21,71.16,"3,392.35",50,"1,526.55","4,010.26",182.49,203.25,0.13
2/24/2021 23:38,200.14,189.34,71.7,"3,396.60",50,"1,526.90","4,010.71",182.51,203.06,0.13
2/24/2021 23:48,199.72,189.34,71.32,"3,394.05",50,"1,527.09","4,010.50",182.51,203.16,0.14
2/24/2021 23:58,199.44,189.36,71.25,"3,395.75",50.02,"1,526.95","4,010.41",182.5,203.13,0.14
2/25/2021 0:08,199.06,189.37,71.37,"3,393.20",50,"1,526.81","4,010.39",182.5,203.1,0.13
2/25/2021 0:18,198.86,189.39,71.34,"3,393.20",50.01,"1,527.08","4,010.41",182.5,203.15,0.13
2/25/2021 0:28,198.8,189.51,71.34,"3,393.20",50.01,"1,527.19","4,010.37",182.5,202.92,0.13
2/25/2021 0:38,198.56,189.39,71.32,"3,393.20",50,"1,527.06","4,010.33",182.5,203.21,0.13
2/25/2021 0:48,198.34,189.41,71.24,"3,392.35",50.01,"1,527.28","4,010.97",182.49,203.26,0.13
2/25/2021 0:58,198.24,189.57,71.11,"3,393.20",50.01,"1,527.01","4,010.55",182.5,203.06,0.13
2/25/2021 1:08,198.25,189.83,71.07,"3,394.90",50.02,"1,527.16","4,010.48",182.51,203.14,0.13
2/25/2021 1:18,198,189.72,71.63,"3,394.05",49.98,"1,527.06","4,010.33",182.51,203.07,0.13
2/25/2021 1:28,197.71,189.7,71.22,"3,394.05",50.01,"1,527.08","4,010.66",182.5,203.24,0.13
2/25/2021 1:38,197.48,189.79,71.32,"3,394.90",50.02,"1,527.39","4,010.55",182.51,203.02,0.14
2/25/2021 1:48,196.96,189.36,71.11,"3,394.05",49.98,"1,527.07","4,010.35",182.5,203.04,0.14
2/25/2021 1:58,196.65,189.13,71.18,"3,395.75",50,"1,527.26","4,010.49",182.49,203.11,0.13
2/25/2021 2:08,196.53,189.12,71.22,"3,394.05",50,"1,527.09","4,010.51",182.52,203.09,0.14
2/25/2021 2:18,196.29,189.07,71.31,"3,394.90",49.98,"1,527.07","4,009.64",182.5,203.14,0.14
2/25/2021 2:28,196.1,189.17,71.56,"3,394.90",50.02,"1,527.17","4,009.99",182.49,203.2,0.13
2/25/2021 2:38,195.9,189.23,71.3,"3,395.75",50,"1,527.06","4,010.49",182.5,203.11,0.14
2/25/2021 2:48,195.7,189.12,71.23,"3,394.90",50,"1,527.10","4,010.42",182.5,203.07,0.15
2/25/2021 2:58,195.33,189.03,71.27,"3,394.90",50,"1,526.76","4,009.85",182.51,202.96,0.13
2/25/2021 3:08,194.94,189.09,71.58,"3,393.20",50,"1,526.98","4,009.91",182.5,203.11,0.14
2/25/2021 3:18,194.7,189.22,71.41,"3,394.05",49.99,"1,526.72","4,010.20",182.49,203.18,0.14
2/25/2021 3:28,194.51,189.29,71.54,"3,394.05",50.01,"1,526.87","4,010.12",182.5,203.04,0.13
2/25/2021 3:38,194.24,189.23,71.24,"3,395.75",50.01,"1,526.76","4,010.22",182.5,203.12,0.14
2/25/2021 3:48,193.96,189.18,71.31,"3,397.45",49.99,"1,526.93","4,010.33",182.5,203.27,0.14
2/25/2021 3:58,193.9,189.29,71.27,"3,395.75",50.01,"1,527.25","4,010.25",182.51,203.03,0.13
2/25/2021 4:08,193.88,189.2,71.48,"3,394.05",50.02,"1,526.96","4,010.00",182.5,203.28,0.13
2/25/2021 4:18,193.69,189,71.14,"3,394.05",50.01,"1,526.97","4,009.72",182.5,203.3,0.13
2/25/2021 4:28,193.55,189.05,71.36,"3,394.90",49.99,"1,526.89","4,010.00",182.51,203.13,0.13
2/25/2021 4:38,193.5,189.32,71.16,"3,395.75",49.99,"1,527.10","4,010.02",182.49,203.15,0.13
2/25/2021 4:48,193.32,189.39,71.28,"3,395.75",49.99,"1,526.93","4,010.63",182.52,203.14,0.13
2/25/2021 4:58,193.19,189.5,71.12,"3,396.60",49.99,"1,527.22","4,010.40",182.52,202.99,0.13
2/25/2021 5:08,193.07,189.68,71.24,"3,394.05",49.99,"1,527.27","4,010.62",182.51,203.3,0.13
2/25/2021 5:18,192.79,189.69,71.42,"3,394.05",50.03,"1,527.22","4,010.90",182.51,203.1,0.13
2/25/2021 5:28,192.54,189.41,71.36,"3,394.90",49.98,"1,527.11","4,010.48",182.51,203.21,0.13
2/25/2021 5:38,192.51,189.59,71.47,"3,397.45",50,"1,527.19","4,010.17",182.5,203.18,0.13
2/25/2021 5:48,192.43,189.6,71.24,"3,393.20",50,"1,527.29","4,010.52",182.49,203.16,0.13
2/25/2021 5:58,192.3,189.56,71.27,"3,394.90",50,"1,527.14","4,010.64",182.5,203.11,0.13
2/25/2021 6:08,192.13,189.74,71.16,"3,394.05",50.02,"1,526.87","4,010.34",182.51,203.12,0.13
2/25/2021 6:18,191.95,189.95,71.27,"3,393.20",50.01,"1,526.96","4,010.46",182.5,203.19,0.14
2/25/2021 6:28,191.75,189.81,71.44,"3,393.20",50,"1,527.24","4,010.87",182.49,203.24,0.13
2/25/2021 6:38,192.03,189.96,71.44,"3,393.20",50.01,"1,527.23","4,010.37",182.51,203,0.13
2/25/2021 6:48,192.85,189.96,71.42,"3,394.05",50,"1,527.36","4,010.57",182.51,203.13,0.14
2/25/2021 6:58,194.12,189.76,71.17,"3,396.60",49.99,"1,527.09","4,010.62",182.49,203.19,0.14
2/25/2021 7:08,195.48,189.75,71.29,"3,392.35",50,"1,526.84","4,010.50",182.51,203.18,0.14
2/25/2021 7:18,197.15,189.74,71.27,"3,395.75",49.99,"1,526.60","4,010.48",182.49,203.42,0.14
2/25/2021 7:28,198.95,189.8,71.49,"3,397.45",50,"1,526.79","4,011.18",182.51,203.21,0.14
2/25/2021 7:38,200.25,189.61,71.31,"3,394.05",49.99,"1,527.19","4,010.70",182.5,203.02,0.14
2/25/2021 7:48,201.32,189.59,71.18,"3,395.75",50.02,"1,527.15","4,010.60",182.49,203.1,0.13
2/25/2021 7:58,202.1,189.45,71,"3,393.20",49.98,"1,527.13","4,010.64",182.49,203.02,0.13
2/25/2021 8:08,202.98,189.44,71.09,"3,393.20",50.01,"1,527.06","4,011.27",182.49,203.07,0.13
2/25/2021 8:18,204.28,189.31,71.11,"3,396.60",50,"1,526.91","4,010.18",182.51,203.28,0.13
2/25/2021 8:28,204.94,189.08,71.29,"3,391.50",50.01,"1,527.03","4,010.32",182.51,203.24,0.14
2/25/2021 8:38,205.73,189.19,71.27,"3,396.60",50,"1,526.99","4,010.50",182.5,202.95,0.13
2/25/2021 8:48,206.71,189.18,71.08,"3,394.05",50,"1,527.24","4,010.22",182.49,203.03,0.12
2/25/2021 8:58,207.32,189.2,71.14,"3,394.90",50.01,"1,527.25","4,010.43",182.51,203.17,0.13
2/25/2021 9:08,207.94,189.39,71.23,"3,391.50",49.99,"1,527.02","4,011.05",182.5,203.12,0.13
2/25/2021 9:18,208.43,189.29,71.28,"3,392.35",50,"1,526.98","4,010.33",182.5,203.05,0.14
2/25/2021 9:28,209.3,189.14,71.34,"3,396.60",50.01,"1,527.46","4,010.91",182.5,202.99,0.13
2/25/2021 9:38,210.17,189.53,71.14,"3,394.90",50.01,"1,526.95","4,010.55",182.5,203.13,0.13
2/25/2021 9:48,210.81,189.32,71.51,"3,392.35",49.98,"1,526.97","4,010.90",182.5,203.15,0.12
2/25/2021 9:58,211.63,189.5,71.22,"3,394.05",50,"1,527.06","4,010.59",182.5,203.37,0.13
2/25/2021 10:08,212.3,189.63,71.31,"3,394.05",49.99,"1,527.06","4,010.86",182.5,203.05,0.13
2/25/2021 10:18,213.08,189.78,71.29,"3,393.20",50,"1,527.09","4,010.99",182.49,203.14,0.12
2/25/2021 10:28,213.56,189.8,71.17,"3,394.05",50,"1,527.05","4,011.17",182.49,203.27,0.12
2/25/2021 10:38,214.01,189.7,71.23,"3,394.05",49.98,"1,526.98","4,011.01",182.49,203.15,0.13
2/25/2021 10:48,214.18,189.59,71.42,"3,394.05",50.02,"1,527.12","4,010.77",182.51,203.14,0.13
2/25/2021 10:58,214.8,189.73,71.24,"3,395.75",50.01,"1,527.21","4,010.81",182.5,203.25,0.14
2/25/2021 11:08,215.49,189.65,71.14,"3,395.75",49.97,"1,527.16","4,010.90",182.5,203.16,0.13
2/25/2021 11:18,215.91,189.81,71.35,"3,394.05",49.99,"1,526.82","4,011.00",182.49,203.15,0.14
2/25/2021 11:28,216.12,190.3,71.4,"3,397.45",50.02,"1,527.13","4,011.35",182.51,203.22,0.13
2/25/2021 11:38,216.49,190.17,71.14,"3,394.90",50.02,"1,527.04","4,011.19",182.5,203.29,0.13
2/25/2021 11:48,217.07,190.15,71.41,"3,393.20",50.01,"1,527.21","4,011.82",182.51,203.3,0.13
2/25/2021 11:58,217.71,190.23,71.52,"3,393.20",50,"1,527.08","4,011.26",182.5,203.21,0.13
2/25/2021 12:08,217.15,190.27,71.01,"3,392.35",49.99,"1,527.07","4,011.39",182.5,203.25,0.14
2/25/2021 12:18,217.32,190.19,71.27,"3,391.50",50.01,"1,527.16","4,011.66",182.49,203.14,0.13
2/25/2021 12:28,217.67,190.19,71.29,"3,394.05",49.99,"1,526.98","4,011.35",182.49,203.34,0.14
2/25/2021 12:38,217.49,190.29,71.31,"3,394.90",50,"1,527.05","4,011.22",182.5,203.04,0.13
2/25/2021 12:48,217.5,190.42,71.12,"3,393.20",50.01,"1,527.26","4,011.38",182.51,203.13,0.13
2/25/2021 12:58,217.75,190.25,71.34,"3,394.90",50,"1,527.10","4,011.84",182.5,203.04,0.13
2/25/2021 13:08,217.89,190.29,71.08,"3,396.60",50,"1,527.26","4,011.30",182.5,203.13,0.13
2/25/2021 13:18,218.05,190.17,71.16,"3,392.35",50.01,"1,527.17","4,011.34",182.5,203.17,0.14
2/25/2021 13:28,218.28,190.26,71.44,"3,394.90",50.02,"1,527.14","4,011.39",182.5,203.13,0.13
2/25/2021 13:38,218.62,190.33,70.98,"3,395.75",50,"1,527.24","4,011.68",182.5,203,0.13
2/25/2021 13:48,218.85,190.14,71.12,"3,394.05",50.01,"1,527.17","4,011.24",182.49,203.04,0.14
2/25/2021 13:58,219.22,190.29,71.32,"3,396.60",49.99,"1,527.14","4,011.22",182.49,203.21,0.14
2/25/2021 14:08,219.78,190.19,71.17,"3,395.75",50.01,"1,527.11","4,010.90",182.51,203.11,0.13
2/25/2021 14:18,220.35,190.09,71.31,"3,398.30",49.98,"1,527.24","4,011.53",182.51,203.07,0.13
2/25/2021 14:28,220.59,190.08,71.35,"3,395.75",50.03,"1,527.14","4,011.54",182.5,202.99,0.13
2/25/2021 14:38,221.26,190.38,71.07,"3,393.20",50,"1,527.02","4,011.21",182.5,203.05,0.13
2/25/2021 14:48,221.9,190.17,71.45,"3,394.90",49.99,"1,527.25","4,011.32",182.5,203.03,0.13
2/25/2021 14:58,222.84,190.34,71.3,"3,391.50",50.02,"1,527.25","4,011.61",182.5,203.26,0.13
2/25/2021 15:08,223.41,190.35,71.23,"3,396.60",50.01,"1,527.02","4,011.69",182.5,203.23,0.13
2/25/2021 15:18,223.61,190.12,71.14,"3,394.90",49.98,"1,527.29","4,011.49",182.5,203.2,0.14
2/25/2021 15:28,223.96,190.2,71.32,"3,396.60",50,"1,526.99","4,011.15",182.5,203.04,0.13
2/25/2021 15:38,224.45,189.97,71.27,"3,392.35",50.02,"1,527.18","4,011.68",182.5,203.1,0.14
2/25/2021 15:48,225.19,190.19,71.42,"3,395.75",50.01,"1,527.07","4,011.64",182.5,203.21,0.13
2/25/2021 15:58,225.23,190.21,71.04,"3,394.05",50.02,"1,527.48","4,011.58",182.5,203.32,0.13
2/25/2021 16:08,225.04,190.14,71.27,"3,394.90",49.98,"1,527.16","4,011.43",182.51,203.27,0.13
2/25/2021 16:18,224.94,190.44,71.43,"3,395.75",50.02,"1,527.12","4,012.02",182.52,203.03,0.13
2/25/2021 16:28,224.87,190.35,71.29,"3,394.05",49.99,"1,527.11","4,011.59",182.5,203.16,0.13
2/25/2021 16:38,224.38,190.03,71.41,"3,394.05",50.02,"1,527.05","4,011.62",182.49,203.14,0.14
2/25/2021 16:48,223.93,190.05,71.35,"3,395.75",50,"1,527.01","4,011.24",182.49,203.15,0.13
2/25/2021 16:58,223.59,190.19,71.16,"3,394.90",50,"1,527.17","4,011.36",182.5,203.26,0.14
2/25/2021 17:08,222.81,190.26,71.17,"3,394.05",50,"1,527.07","4,011.48",182.5,203.31,0.13
2/25/2021 17:18,221.9,190.19,71.32,"3,394.90",49.97,"1,527.37","4,011.45",182.5,203.15,0.13
2/25/2021 17:28,220.53,190.17,71.29,"3,391.50",50,"1,527.13","4,011.42",182.49,202.98,0.13
2/25/2021 17:38,218.78,190.1,71.27,"3,395.75",50,"1,527.35","4,011.53",182.49,203.1,0.13
2/25/2021 17:48,217.02,189.9,71.17,"3,395.75",50,"1,526.93","4,011.51",182.5,203.32,0.13
2/25/2021 17:58,215.67,190.16,71.43,"3,394.05",49.98,"1,526.94","4,011.29",182.5,203.17,0.13
2/25/2021 18:08,214.63,190.41,71.1,"3,394.90",50.01,"1,527.43","4,012.11",182.51,203,0.13
2/25/2021 18:18,213.57,190.3,71.28,"3,394.05",50.03,"1,527.25","4,011.27",182.51,203.19,0.14
2/25/2021 18:28,212.75,190.16,71.63,"3,394.05",50,"1,527.16","4,011.43",182.49,203.23,0.14
2/25/2021 18:38,212.02,190.36,71.25,"3,395.75",50,"1,527.37","4,011.35",182.49,202.98,0.13
2/25/2021 18:48,211.22,190.31,71.21,"3,394.90",50,"1,527.31","4,011.49",182.5,203.19,0.14
2/25/2021 18:58,210.4,190.4,71.21,"3,394.90",50,"1,527.25","4,011.30",182.5,203.1,0.14
2/25/2021 19:08,209.68,190.35,71.2,"3,394.90",50.01,"1,527.03","4,010.97",182.51,203.24,0.14
2/25/2021 19:18,209.19,190.26,71.3,"3,393.20",50,"1,527.13","4,011.28",182.5,203.01,0.14
2/25/2021 19:28,208.78,190.6,71.28,"3,395.75",50,"1,527.33","4,011.35",182.49,203.16,0.13
2/25/2021 19:38,208.19,190.71,71.24,"3,396.60",50,"1,527.38","4,011.59",182.5,203.15,0.14
2/25/2021 19:48,207.49,190.49,71.21,"3,396.60",50,"1,527.22","4,011.39",182.49,203.06,0.13
2/25/2021 19:58,206.91,190.44,71.04,"3,391.50",50,"1,527.21","4,011.21",182.51,203.11,0.13
2/25/2021 20:08,206.44,190.41,71.15,"3,394.90",50.01,"1,527.01","4,011.35",182.5,203.25,0.13
2/25/2021 20:18,206.39,190.49,71.5,"3,396.60",50.02,"1,527.29","4,011.27",182.5,203.3,0.14
2/25/2021 20:28,206.2,190.42,71.2,"3,394.05",49.99,"1,527.22","4,011.43",182.49,203.23,0.14
2/25/2021 20:38,206.2,190.51,71.27,"3,395.75",49.98,"1,527.41","4,011.31",182.5,203.21,0.15
2/25/2021 20:48,206.06,190.51,71.43,"3,392.35",50.02,"1,527.18","4,011.46",182.51,203.18,0.13
2/25/2021 20:58,205.88,190.42,71.02,"3,392.35",49.98,"1,526.97","4,011.56",182.5,203.24,0.13
2/25/2021 21:08,205.86,190.57,71.2,"3,394.05",50.02,"1,527.26","4,011.32",182.49,203.23,0.14
2/25/2021 21:18,205.67,190.76,71.36,"3,394.05",50.03,"1,527.43","4,011.34",182.5,203.28,0.13
2/25/2021 21:28,205.45,190.44,71.42,"3,393.20",50,"1,527.06","4,011.49",182.47,203.16,0.12
2/25/2021 21:38,205.27,190.4,71.34,"3,393.20",50,"1,527.33","4,011.29",182.51,203.22,0.14
2/25/2021 21:48,205.35,190.58,71.32,"3,394.90",50,"1,527.47","4,011.36",182.5,203.07,0.13
2/25/2021 21:58,206.24,190.95,71.35,"3,394.90",50.01,"1,527.03","4,011.58",182.5,203.22,0.13
2/25/2021 22:08,207.81,190.71,71.48,"3,393.20",50.01,"1,527.06","4,011.61",182.5,203.18,0.12
2/25/2021 22:18,207.62,190.69,71.12,"3,394.90",50.02,"1,527.32","4,011.47",182.51,203.19,0.14
2/25/2021 22:28,206.3,190.5,71.09,"3,395.75",49.97,"1,527.30","4,011.26",182.51,203.16,0.13
2/25/2021 22:38,205.41,190.54,71.49,"3,394.90",50,"1,527.16","4,011.39",182.5,203.04,0.13
2/25/2021 22:48,203.73,190.26,71.38,"3,395.75",50,"1,527.32","4,011.50",182.5,203.09,0.14
2/25/2021 22:58,202.22,190.41,71.42,"3,394.90",49.99,"1,527.16","4,011.37",182.5,203,0.14
2/25/2021 23:08,200.96,190.39,71.24,"3,394.90",50.01,"1,527.21","4,011.11",182.49,203.15,0.14
2/25/2021 23:18,199.99,190.41,71.21,"3,393.20",49.99,"1,527.10","4,011.19",182.48,203.11,0.13
2/25/2021 23:28,199.27,190.44,71.61,"3,394.05",50,"1,527.38","4,011.57",182.51,203.17,0.13
2/25/2021 23:38,198.67,190.24,71.41,"3,394.05",49.98,"1,526.84","4,011.13",182.49,203.2,0.13
2/25/2021 23:48,198.23,190.38,71.25,"3,395.75",50.02,"1,526.93","4,011.60",182.5,203.2,0.14
2/25/2021 23:58,197.91,190.39,71.5,"3,394.90",50,"1,527.10","4,011.45",182.51,203.18,0.14
2/26/2021 0:08,197.84,190.36,71.61,"3,392.35",50,"1,527.23","4,011.18",182.51,203.45,0.13
2/26/2021 0:18,197.63,190.21,71.18,"3,393.20",50,"1,527.05","4,010.96",182.51,203.29,0.14
2/26/2021 0:28,197.56,190.06,71.35,"3,396.60",50,"1,527.09","4,011.12",182.5,203.03,0.13
2/26/2021 0:38,197.35,190.1,71.34,"3,395.75",50.01,"1,527.16","4,011.00",182.5,203.21,0.14
2/26/2021 0:48,197.04,190.08,71.1,"3,392.35",49.99,"1,527.19","4,010.95",182.5,203.14,0.14
2/26/2021 0:58,196.93,190.2,71.43,"3,393.20",50,"1,527.12","4,011.09",182.51,203.1,0.13
2/26/2021 1:08,196.54,189.98,71.28,"3,394.90",50,"1,526.85","4,010.99",182.5,203.01,0.13
2/26/2021 1:18,196.26,189.73,71.61,"3,395.75",50.02,"1,527.15","4,010.65",182.49,203.02,0.14
2/26/2021 1:28,196.04,189.83,71.61,"3,394.05",50.03,"1,527.23","4,010.75",182.51,203.16,0.13
2/26/2021 1:38,196.13,189.82,71.28,"3,392.35",50,"1,527.27","4,010.35",182.51,203.16,0.13
2/26/2021 1:48,196.09,189.73,71.18,"3,396.60",50,"1,527.13","4,010.80",182.5,203.18,0.14
2/26/2021 1:58,196.11,189.97,71.44,"3,394.90",49.99,"1,527.09","4,010.94",182.5,203.26,0.14
2/26/2021 2:08,196.54,190.02,71.47,"3,397.45",49.99,"1,527.15","4,010.65",182.49,203.15,0.13
2/26/2021 2:18,196.38,190,71.42,"3,394.05",50.01,"1,527.23","4,010.81",182.51,203.05,0.13
2/26/2021 2:28,195.98,189.86,71.35,"3,394.05",50,"1,526.99","4,010.70",182.5,203.12,0.13
2/26/2021 2:38,195.67,189.82,71.18,"3,393.20",50.01,"1,527.15","4,010.85",182.51,203.23,0.13
2/26/2021 2:48,195.17,189.78,71.48,"3,393.20",50,"1,527.25","4,010.72",182.49,203.32,0.14
2/26/2021 2:58,194.95,190.01,71.22,"3,394.05",50,"1,527.41","4,010.70",182.5,203.24,0.13
2/26/2021 3:08,195.41,190.07,71.41,"3,396.60",49.99,"1,527.03","4,010.47",182.49,203.14,0.13
2/26/2021 3:18,195.77,189.89,71.36,"3,394.05",49.98,"1,526.93","4,010.65",182.5,203.2,0.13
2/26/2021 3:28,195.34,189.83,71.42,"3,393.20",50,"1,527.04","4,010.68",182.51,203.26,0.13
2/26/2021 3:38,194.94,190.02,71.24,"3,395.75",50.02,"1,527.06","4,010.45",182.49,203.02,0.14
2/26/2021 3:48,194.38,190.04,71.22,"3,394.90",49.98,"1,527.17","4,011.08",182.5,203.09,0.14
2/26/2021 3:58,193.95,190.26,71.48,"3,394.90",50.01,"1,526.84","4,011.35",182.52,203.12,0.13
2/26/2021 4:08,193.52,190.1,71.3,"3,397.45",50.01,"1,527.00","4,011.03",182.52,203.15,0.13
2/26/2021 4:18,193.34,189.98,71.51,"3,396.60",50.03,"1,526.97","4,011.08",182.49,203.18,0.14
2/26/2021 4:28,193.15,189.8,71.25,"3,393.20",50,"1,526.89","4,010.59",182.5,203.07,0.14
2/26/2021 4:38,193.12,189.9,71.48,"3,394.90",50.01,"1,527.20","4,010.80",182.5,203.11,0.13
2/26/2021 4:48,193.05,189.76,71.38,"3,394.05",50.01,"1,527.23","4,011.02",182.5,203.07,0.14
2/26/2021 4:58,193.32,189.53,71.3,"3,397.45",50,"1,527.26","4,010.69",182.5,203,0.14
2/26/2021 5:08,193.59,189.37,71.25,"3,396.60",50.02,"1,527.07","4,010.76",182.5,203.04,0.13
2/26/2021 5:18,193.54,189.39,71.28,"3,397.45",50.03,"1,526.99","4,010.95",182.51,203.25,0.14
2/26/2021 5:28,193.17,189.39,71.3,"3,393.20",49.99,"1,527.09","4,010.37",182.49,203.01,0.13
2/26/2021 5:38,192.86,189.55,71.49,"3,397.45",50,"1,527.37","4,010.24",182.5,203.21,0.13
2/26/2021 5:48,192.61,189.37,71.3,"3,394.05",50,"1,527.40","4,010.59",182.5,203,0.13
2/26/2021 5:58,192.22,189.59,71.11,"3,393.20",50.02,"1,526.77","4,010.49",182.5,203.32,0.13
2/26/2021 6:08,192.07,189.55,71.44,"3,395.75",50.03,"1,526.79","4,010.69",182.49,203.14,0.14
2/26/2021 6:18,192.03,189.62,71.16,"3,394.90",50,"1,526.99","4,010.54",182.5,203.16,0.13
2/26/2021 6:28,192.53,189.7,71.58,"3,393.20",50,"1,527.21","4,010.80",182.49,202.98,0.14
2/26/2021 6:38,193.63,189.83,71.4,"3,393.20",50.02,"1,527.12","4,010.47",182.5,203.02,0.14
2/26/2021 6:48,195.56,190.13,71.41,"3,392.35",50,"1,527.11","4,010.52",182.5,203.19,0.14
2/26/2021 6:58,198.35,190.03,71.17,"3,394.05",50,"1,526.94","4,011.03",182.51,202.97,0.13
2/26/2021 7:08,200.6,190.38,71.28,"3,394.05",49.98,"1,527.23","4,010.54",182.51,203,0.14
2/26/2021 7:18,202.22,190.48,71.38,"3,395.75",50.04,"1,527.30","4,011.25",182.5,203.13,0.13
2/26/2021 7:28,203.75,190.27,71.1,"3,394.05",50.01,"1,527.30","4,010.99",182.51,203.05,0.13
2/26/2021 7:38,205.25,190.23,71.32,"3,398.30",50,"1,527.06","4,011.15",182.49,203.08,0.14
2/26/2021 7:48,206.5,190.34,71.41,"3,395.75",50,"1,526.77","4,011.48",182.5,203.13,0.14
2/26/2021 7:58,207.79,190.37,71.11,"3,395.75",50.02,"1,527.39","4,011.65",182.5,203.21,0.14
2/26/2021 8:08,209.57,190.24,71.35,"3,394.90",49.98,"1,527.32","4,011.28",182.51,203.18,0.14
2/26/2021 8:18,211.55,190.12,71.36,"3,393.20",50,"1,527.03","4,010.90",182.5,203.19,0.14
2/26/2021 8:28,213.51,190.23,71.23,"3,394.90",50.02,"1,527.18","4,010.97",182.5,203.25,0.13
2/26/2021 8:38,215.33,190.24,71.15,"3,397.45",50,"1,527.08","4,011.45",182.49,203.15,0.12
2/26/2021 8:48,216.78,190.2,71.1,"3,394.05",50.02,"1,527.23","4,011.20",182.5,203.1,0.13
2/26/2021 8:58,218.23,190.45,71.18,"3,394.05",49.98,"1,527.09","4,011.81",182.51,203.12,0.14
2/26/2021 9:08,219.69,190.57,71.51,"3,396.60",50,"1,527.26","4,011.40",182.49,203.29,0.14
2/26/2021 9:18,221.13,190.47,71.35,"3,395.75",50.03,"1,527.44","4,011.65",182.52,203.12,0.13
2/26/2021 9:28,222.11,190.16,71.42,"3,394.90",50,"1,526.81","4,011.79",182.49,203.24,0.14
2/26/2021 9:38,223.72,190.56,71.47,"3,394.90",50,"1,526.96","4,011.84",182.49,203.19,0.13
2/26/2021 9:48,224.45,190.56,71.22,"3,394.90",50,"1,527.13","4,012.08",182.51,202.96,0.13
2/26/2021 9:58,225.53,190.61,71.25,"3,394.05",49.99,"1,526.84","4,011.62",182.5,203.08,0.14
2/26/2021 10:08,226.38,190.72,71.31,"3,394.05",50,"1,527.17","4,011.65",182.5,203.17,0.13
2/26/2021 10:18,226.64,190.7,71.49,"3,394.90",50,"1,527.17","4,011.90",182.51,203.16,0.14
2/26/2021 10:28,227.06,190.7,71.34,"3,395.75",50,"1,527.11","4,012.06",182.5,203.14,0.13
2/26/2021 10:38,228.12,190.87,71.4,"3,393.20",50.02,"1,527.23","4,012.06",182.5,203.06,0.14
2/26/2021 10:48,228.41,190.84,71.23,"3,395.75",50.01,"1,527.14","4,012.49",182.5,203.07,0.13
2/26/2021 10:58,228.56,190.81,71.17,"3,394.05",50,"1,527.18","4,012.35",182.5,203.04,0.13
2/26/2021 11:08,229.17,190.88,71.44,"3,395.75",49.99,"1,526.97","4,011.94",182.49,203.17,0.13
2/26/2021 11:18,229.62,190.84,71.51,"3,394.05",50.03,"1,527.23","4,012.26",182.49,203.01,0.14
2/26/2021 11:28,230.12,190.85,71.22,"3,395.75",50,"1,527.01","4,012.35",182.5,203.17,0.14
