Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/19/2021 9:33,294.57,170.97,78,"2,776.30",50.87,"1,132.62","4,401.48",179.74,183.63,0.19
2/19/2021 9:43,294.79,171.38,78,"2,776.40",50.89,"1,132.57","4,401.62",179.73,183.62,0.15
2/19/2021 9:53,293.49,168.71,78,"2,780.30",50.82,"1,132.33","4,400.67",179.75,183.7,0.18
2/19/2021 10:03,293.33,168.17,78,"2,776.40",50.97,"1,132.21","4,400.00",179.73,183.55,0.15
2/19/2021 10:13,293.38,168.43,78,"2,779.60",50.97,"1,132.47","4,400.40",179.72,183.43,0.18
2/19/2021 10:23,292.78,166.51,78,"2,774.30",50.86,"1,132.24","4,399.68",179.76,183.68,0.16
2/19/2021 10:33,292.56,166.35,78,"2,777.60",51,"1,132.19","4,399.67",179.74,183.51,0.19
2/19/2021 10:43,292.28,165.53,78,"2,776.50",50.89,"1,132.01","4,399.27",179.74,183.49,0.16
2/19/2021 10:53,292.64,166.44,78,"2,776.40",50.99,"1,132.20","4,399.55",179.75,183.53,0.17
2/19/2021 11:03,292.35,166.18,78,"2,777.80",50.92,"1,132.22","4,399.58",179.72,183.61,0.17
2/19/2021 11:13,292.62,166.16,78,"2,777.10",50.99,"1,132.28","4,399.49",179.73,183.56,0.18
2/19/2021 11:23,292.4,166.08,78,"2,778.20",50.98,"1,131.97","4,399.36",179.74,183.45,0.16
2/19/2021 11:33,292.76,166.81,78,"2,775.00",50.95,"1,132.16","4,400.09",179.77,183.63,0.15
2/19/2021 11:43,292.8,167.04,78,"2,777.00",50.93,"1,132.12","4,400.13",179.71,183.49,0.18
2/19/2021 11:53,292.6,166.58,78,"2,777.60",50.99,"1,132.08","4,399.89",179.71,183.56,0.16
2/19/2021 12:03,292.55,166.75,78,"2,777.60",50.91,"1,132.18","4,399.74",179.7,183.55,0.18
2/19/2021 12:13,292.19,165.53,78,"2,778.20",50.86,"1,131.96","4,399.60",179.7,183.53,0.14
2/19/2021 12:23,292.64,166.55,78,"2,778.10",50.93,"1,132.14","4,399.84",179.75,183.58,0.19
2/19/2021 12:33,292.28,165.74,78,"2,777.10",50.93,"1,132.12","4,399.48",179.74,183.58,0.14
2/19/2021 12:43,292.37,166.08,78,"2,773.10",51.01,"1,132.14","4,399.56",179.74,183.63,0.19
2/19/2021 12:53,292.29,165.77,78,"2,776.40",51.02,"1,131.94","4,399.60",179.76,183.49,0.16
2/19/2021 13:03,292.36,165.99,78,"2,777.60",51.03,"1,131.86","4,399.54",179.7,183.62,0.17
2/19/2021 13:13,292.5,166.45,78,"2,777.00",50.86,"1,131.97","4,399.68",179.75,183.64,0.17
2/19/2021 13:23,292.51,165.97,78,"2,779.60",50.81,"1,132.04","4,399.70",179.74,183.5,0.15
2/19/2021 13:33,292.39,166.12,78,"2,778.20",50.87,"1,132.45","4,399.63",179.75,183.47,0.19
2/19/2021 13:43,292.23,165.82,78,"2,780.00",50.98,"1,131.97","4,399.39",179.75,183.71,0.14
2/19/2021 13:53,292.37,165.92,78,"2,776.20",50.97,"1,132.10","4,399.33",179.74,183.53,0.19
2/19/2021 14:03,292.14,165.04,78,"2,778.10",50.95,"1,131.78","4,399.20",179.74,183.77,0.14
2/19/2021 14:13,292.21,165.97,78,"2,774.40",50.95,"1,132.12","4,399.47",179.75,183.64,0.2
2/19/2021 14:23,292.51,166.35,78,"2,776.90",50.84,"1,132.21","4,399.82",179.71,183.5,0.15
2/19/2021 14:33,292.06,165.09,78,"2,775.00",50.96,"1,132.06","4,399.22",179.68,183.65,0.18
2/19/2021 14:43,292.15,165.34,78,"2,779.70",50.93,"1,132.11","4,399.44",179.69,183.91,0.17
2/19/2021 14:53,292.15,165.56,78,"2,780.20",50.96,"1,132.06","4,399.23",179.71,183.63,0.17
2/19/2021 15:03,292.26,165.61,78,"2,775.60",50.8,"1,131.73","4,399.30",179.7,183.63,0.16
2/19/2021 15:13,292.18,165.62,78,"2,778.30",50.91,"1,131.80","4,399.39",179.68,183.55,0.18
2/19/2021 15:23,292.31,165.91,78,"2,779.70",50.83,"1,132.01","4,399.64",179.7,183.63,0.15
2/19/2021 15:33,292.37,166.04,78,"2,773.10",50.87,"1,132.08","4,399.86",179.71,183.5,0.18
2/19/2021 15:43,292.3,165.93,78,"2,775.70",50.99,"1,132.07","4,399.48",179.72,183.65,0.18
2/19/2021 15:53,292.36,165.9,78,"2,776.40",51,"1,132.08","4,399.80",179.66,183.53,0.14
2/19/2021 16:03,292.04,165.34,78,"2,779.00",51.03,"1,132.19","4,399.28",179.68,183.66,0.19
2/19/2021 16:13,292.07,164.92,78,"2,777.00",50.93,"1,131.90","4,399.49",179.66,183.57,0.2
2/19/2021 16:23,292.18,165.79,78,"2,777.60",50.88,"1,132.17","4,399.49",179.68,183.55,0.17
2/19/2021 16:33,292.11,165.47,78,"2,775.10",51.03,"1,131.94","4,399.58",179.68,183.45,0.17
2/19/2021 16:43,292.48,166.31,78,"2,777.70",50.98,"1,132.15","4,399.71",179.68,183.63,0.14
2/19/2021 16:53,292.38,165.8,78,"2,777.60",50.9,"1,131.98","4,399.75",179.7,183.55,0.14
2/19/2021 17:03,292.29,165.76,78,"2,779.00",50.94,"1,131.88","4,399.82",179.69,183.77,0.12
2/19/2021 17:13,292.15,165.87,78,"2,780.80",51.03,"1,131.90","4,399.49",179.7,183.72,0.12
2/19/2021 17:23,292.21,165.48,78,"2,778.40",50.99,"1,131.81","4,399.16",179.7,183.51,0.13
2/19/2021 17:33,291.76,164.46,78,"2,777.20",50.97,"1,132.03","4,398.80",179.68,183.59,0.16
2/19/2021 17:43,292.64,167.02,78,"2,782.10",50.94,"1,132.11","4,399.87",179.68,183.51,0.18
2/19/2021 17:53,292.75,167.43,78,"2,778.10",50.88,"1,132.11","4,399.79",179.68,183.62,0.19
2/19/2021 18:03,293.04,167.81,78,"2,775.10",50.95,"1,132.15","4,400.48",179.75,183.45,0.18
2/19/2021 18:13,293.01,168.25,78,"2,777.80",51,"1,132.01","4,400.61",179.74,183.71,0.15
2/19/2021 18:23,292.97,167.61,78,"2,779.60",50.9,"1,131.93","4,400.17",179.72,183.7,0.14
2/19/2021 18:33,291.87,164.86,78,"2,775.20",50.97,"1,132.14","4,399.38",179.73,183.48,0.13
2/19/2021 18:43,293.75,169.45,78,"2,773.20",50.84,"1,131.87","4,401.23",179.74,183.55,0.13
2/19/2021 18:53,294.14,170.58,78,"2,777.00",50.89,"1,132.23","4,401.70",179.74,183.64,0.14
2/19/2021 19:03,293.96,170.02,78,"2,772.55",51.02,"1,132.00","4,401.36",179.75,183.64,0.2
2/19/2021 19:13,293.72,169.42,78,"2,783.75",51.02,"1,132.25","4,401.21",179.73,183.64,0.19
2/19/2021 19:23,293.39,168.56,78,"2,780.22",50.87,"1,132.12","4,400.70",179.75,183.76,0.2
2/19/2021 19:33,293.84,169.6,78,"2,780.37",50.88,"1,132.16","4,401.18",179.72,183.59,0.2
2/19/2021 19:43,294.09,170.1,78,"2,773.66",50.86,"1,132.22","4,401.10",179.75,183.62,0.18
2/19/2021 19:53,293.8,168.59,78,"2,783.00",51.13,"1,131.50","4,400.70",179.73,183.48,0.17
2/19/2021 20:03,-,-,-,-,-,-,-,-,-,-
2/19/2021 20:13,293.16,167.31,78,"2,786.16",50.93,"1,131.90","4,400.36",179.73,183.35,0.13
2/19/2021 20:23,292.79,166.66,78,"2,775.10",50.91,"1,132.19","4,399.78",179.74,183.62,0.13
2/19/2021 20:33,292.84,166.4,78,"2,778.30",50.9,"1,132.10","4,399.76",179.72,183.6,0.15
2/19/2021 20:43,292.89,166.5,78,"2,781.40",50.86,"1,131.94","4,399.60",179.74,183.77,0.17
2/19/2021 20:53,293.58,168.38,78,"2,780.10",50.9,"1,131.90","4,400.48",179.74,183.63,0.19
2/19/2021 21:03,293.64,168.38,78,"2,777.60",50.97,"1,131.94","4,400.58",179.75,183.51,0.2
2/19/2021 21:13,293.44,167.94,78,"2,778.40",50.97,"1,132.15","4,400.65",179.76,183.52,0.19
2/19/2021 21:23,293.21,167.4,78,"2,778.40",50.95,"1,132.15","4,400.05",179.72,183.52,0.17
2/19/2021 21:33,293.27,167.5,78,"2,780.90",50.94,"1,132.18","4,400.14",179.74,183.68,0.15
2/19/2021 21:43,293.98,169.18,78,"2,780.00",50.96,"1,131.95","4,401.05",179.77,183.71,0.15
2/19/2021 21:53,293.28,167.52,78,"2,776.40",50.89,"1,132.17","4,400.09",179.75,183.52,0.13
2/19/2021 22:03,293.52,167.9,78,"2,775.00",50.94,"1,132.14","4,400.66",179.77,183.47,0.13
2/19/2021 22:13,294.05,169.43,78,"2,772.60",50.94,"1,132.16","4,400.72",179.75,183.61,0.12
2/19/2021 22:23,293.76,168.24,78,"2,776.90",50.91,"1,131.87","4,400.38",179.75,183.87,0.14
2/19/2021 22:33,293.99,168.35,78,"2,778.30",50.96,"1,132.19","4,400.48",179.74,183.68,0.15
2/19/2021 22:43,294,168.9,78,"2,776.40",51.09,"1,132.21","4,400.84",179.74,183.69,0.18
2/19/2021 22:53,294.04,168.99,78,"2,775.00",50.89,"1,131.98","4,400.82",179.73,183.75,0.2
2/19/2021 23:03,293.9,168.49,78,"2,775.80",50.9,"1,131.96","4,400.68",179.73,183.81,0.2
2/19/2021 23:13,294.15,168.87,78,"2,776.50",50.97,"1,132.14","4,400.83",179.68,183.51,0.2
2/19/2021 23:23,293.5,167.51,78,"2,779.60",50.94,"1,132.07","4,400.08",179.69,183.69,0.17
2/19/2021 23:33,293.39,166.93,78,"2,773.90",50.97,"1,131.80","4,399.97",179.7,183.6,0.17
2/19/2021 23:43,293.9,168.49,78,"2,774.50",50.9,"1,132.15","4,400.50",179.69,183.47,0.18
2/19/2021 23:53,294.24,169.33,78,"2,782.80",51.09,"1,132.03","4,401.00",179.7,183.54,0.18
2/20/2021 0:03,294.5,170.1,78,"2,776.90",51.04,"1,131.98","4,401.02",179.7,183.53,0.16
2/20/2021 0:13,294.11,169.27,78,"2,777.00",50.94,"1,131.89","4,401.00",179.69,183.66,0.16
2/20/2021 0:23,294.78,170.67,78,"2,774.40",50.95,"1,132.07","4,401.29",179.71,183.54,0.17
2/20/2021 0:33,294.84,171,78,"2,776.30",50.93,"1,132.19","4,401.90",179.74,183.65,0.15
2/20/2021 0:43,294.71,170.49,78,"2,775.10",50.91,"1,132.01","4,401.54",179.76,183.66,0.14
2/20/2021 0:53,294.03,168.76,78,"2,775.70",50.92,"1,132.23","4,400.67",179.72,183.57,0.15
2/20/2021 1:03,293.61,167.37,78,"2,779.00",50.87,"1,132.22","4,399.96",179.75,183.57,0.13
2/20/2021 1:13,293.19,166.25,78,"2,781.60",50.92,"1,132.19","4,399.47",179.75,183.7,0.13
2/20/2021 1:23,293.26,166.75,78,"2,777.50",51,"1,132.10","4,399.57",179.75,183.68,0.12
2/20/2021 1:33,293.62,167.72,78,"2,775.80",50.97,"1,132.26","4,400.00",179.73,183.61,0.13
2/20/2021 1:43,293.8,167.77,78,"2,779.50",50.96,"1,132.09","4,400.01",179.74,183.51,0.13
2/20/2021 1:53,293.95,168.45,78,"2,777.00",51.02,"1,132.07","4,400.54",179.75,183.59,0.12
2/20/2021 2:03,294.12,168.72,78,"2,770.50",51,"1,132.22","4,400.46",179.75,183.59,0.16
2/20/2021 2:13,294.25,169.29,78,"2,773.80",51.01,"1,132.03","4,400.95",179.75,183.42,0.15
2/20/2021 2:23,293.8,167.91,78,"2,778.90",50.97,"1,131.89","4,399.99",179.75,183.61,0.16
2/20/2021 2:33,293.93,168.05,78,"2,779.50",51.01,"1,132.12","4,400.60",179.75,183.8,0.16
2/20/2021 2:43,293.57,167.51,78,"2,774.50",50.91,"1,132.28","4,400.15",179.72,183.59,0.16
2/20/2021 2:53,293.99,168.41,78,"2,777.70",50.89,"1,131.99","4,400.27",179.73,183.48,0.19
2/20/2021 3:03,294.63,170.02,78,"2,773.20",51.03,"1,131.99","4,401.14",179.75,183.52,0.21
2/20/2021 3:13,294.54,169.79,78,"2,776.50",50.95,"1,132.17","4,401.11",179.74,183.52,0.21
2/20/2021 3:23,294.98,170.72,78,"2,778.30",50.98,"1,131.90","4,401.54",179.73,183.74,0.2
2/20/2021 3:33,293.92,168.46,78,"2,776.30",51.01,"1,132.19","4,400.53",179.75,183.6,0.18
2/20/2021 3:43,295.04,171.1,78,"2,775.80",50.86,"1,131.92","4,401.33",179.73,183.43,0.14
2/20/2021 3:53,294.96,171.09,78,"2,777.00",50.88,"1,131.96","4,401.73",179.73,183.41,0.12
2/20/2021 4:03,294.82,170.4,78,"2,778.30",50.97,"1,131.86","4,401.48",179.73,183.51,0.13
2/20/2021 4:13,294.23,169,78,"2,775.20",50.95,"1,131.99","4,400.76",179.72,183.85,0.13
2/20/2021 4:23,294.14,168.9,78,"2,779.60",50.89,"1,131.84","4,400.39",179.72,183.8,0.18
2/20/2021 4:33,294.98,171.02,78,"2,776.40",50.86,"1,132.20","4,401.64",179.76,183.75,0.2
2/20/2021 4:43,294.62,169.88,78,"2,780.10",51.01,"1,131.97","4,401.19",179.73,183.55,0.19
2/20/2021 4:53,294.44,169.54,78,"2,778.80",50.99,"1,132.25","4,400.80",179.72,183.67,0.18
2/20/2021 5:03,293.72,167.45,78,"2,778.20",50.87,"1,132.13","4,400.20",179.76,183.92,0.19
2/20/2021 5:13,294.23,169.24,78,"2,779.50",50.8,"1,131.81","4,400.49",179.74,183.56,0.19
2/20/2021 5:23,294.24,168.85,78,"2,772.00",50.82,"1,131.94","4,400.52",179.75,183.85,0.18
2/20/2021 5:33,294.27,169.14,78,"2,780.90",50.94,"1,132.06","4,400.69",179.73,183.62,0.17
2/20/2021 5:43,294.42,169.59,78,"2,780.30",50.82,"1,132.06","4,401.05",179.74,183.58,0.17
2/20/2021 5:53,293.93,167.98,78,"2,778.30",50.94,"1,132.00","4,400.36",179.75,183.59,0.17
2/20/2021 6:03,293.75,167.55,78,"2,780.80",51.04,"1,131.89","4,400.33",179.75,183.53,0.17
2/20/2021 6:13,294.12,168.64,78,"2,777.60",50.94,"1,132.03","4,400.57",179.74,183.66,0.18
2/20/2021 6:23,294.14,168.37,78,"2,775.00",50.85,"1,131.78","4,400.38",179.75,183.77,0.18
2/20/2021 6:33,294.26,168.97,78,"2,773.70",50.87,"1,131.88","4,400.42",179.72,183.65,0.18
2/20/2021 6:43,294.45,169.65,78,"2,780.80",51,"1,131.71","4,401.06",179.77,183.61,0.18
2/20/2021 6:53,294.25,168.88,78,"2,777.60",50.95,"1,131.98","4,400.99",179.74,183.75,0.16
2/20/2021 7:03,294.55,169.97,78,"2,773.70",50.86,"1,131.89","4,400.75",179.75,183.68,0.15
2/20/2021 7:13,293.94,168.23,78,"2,780.20",50.94,"1,132.18","4,400.66",179.74,183.56,0.14
2/20/2021 7:23,293.85,168.1,78,"2,778.90",51.09,"1,132.09","4,400.34",179.76,183.49,0.17
2/20/2021 7:33,294.34,169.36,78,"2,777.00",50.96,"1,131.80","4,400.93",179.73,183.7,0.2
2/20/2021 7:43,294.61,169.75,78,"2,776.20",50.91,"1,132.18","4,401.15",179.7,183.51,0.14
2/20/2021 7:53,294.67,170.38,78,"2,779.70",50.99,"1,131.77","4,401.35",179.74,183.51,0.14
2/20/2021 8:03,294.5,170.01,78,"2,776.30",50.89,"1,132.09","4,400.84",179.72,183.56,0.18
2/20/2021 8:13,294.8,170.63,78,"2,782.10",50.87,"1,132.05","4,401.57",179.73,183.64,0.21
2/20/2021 8:23,294.61,171.01,78,"2,778.40",50.95,"1,131.94","4,401.73",179.75,183.71,0.19
2/20/2021 8:33,294.03,169.71,78,"2,779.70",50.96,"1,132.38","4,401.16",179.75,183.58,0.17
2/20/2021 8:43,293.82,169.13,78,"2,777.70",51,"1,132.05","4,400.87",179.74,183.52,0.14
2/20/2021 8:53,293.09,167.68,78,"2,778.90",50.96,"1,132.09","4,400.33",179.74,183.54,0.18
2/20/2021 9:03,293.09,167.74,78,"2,779.50",50.85,"1,132.05","4,400.13",179.71,183.65,0.19
2/20/2021 9:13,293.08,167.61,78,"2,776.50",50.9,"1,131.82","4,399.87",179.73,183.88,0.14
2/20/2021 9:23,292.33,165.88,78,"2,778.30",50.95,"1,131.93","4,399.47",179.74,183.61,0.16
2/20/2021 9:33,292.12,165.46,78,"2,779.60",50.98,"1,132.12","4,399.19",179.73,183.63,0.2
2/20/2021 9:43,292.14,165.54,78,"2,774.60",50.95,"1,131.67","4,399.09",179.76,183.82,0.17
2/20/2021 9:53,292.36,165.84,78,"2,778.90",50.99,"1,131.99","4,399.28",179.75,183.64,0.12
2/20/2021 10:03,292.23,165.89,78,"2,779.00",50.94,"1,131.69","4,399.12",179.74,183.73,0.16
2/20/2021 10:13,292.38,166.53,78,"2,777.60",50.84,"1,131.80","4,399.62",179.72,183.72,0.2
2/20/2021 10:23,292.31,166.29,78,"2,775.10",50.84,"1,131.88","4,399.60",179.75,183.62,0.2
2/20/2021 10:33,292.57,166.7,78,"2,778.20",50.9,"1,131.96","4,399.85",179.73,183.51,0.18
2/20/2021 10:43,292.05,165.73,78,"2,778.90",50.95,"1,131.72","4,399.54",179.75,183.55,0.16
2/20/2021 10:53,291.79,164.81,78,"2,777.60",51.01,"1,131.53","4,399.12",179.71,183.61,0.12
2/20/2021 11:03,292.01,165.34,78,"2,778.80",50.98,"1,131.97","4,399.09",179.72,183.82,0.14
2/20/2021 11:13,291.97,165.38,78,"2,775.60",51.06,"1,131.87","4,399.08",179.76,183.84,0.17
2/20/2021 11:23,292.03,165.56,78,"2,785.90",50.91,"1,131.95","4,399.16",179.71,183.49,0.18
2/20/2021 11:33,292.25,166.04,78,"2,778.80",50.9,"1,132.15","4,399.39",179.77,183.78,0.2
2/20/2021 11:43,292.3,166.5,78,"2,773.30",50.83,"1,131.93","4,399.59",179.75,183.74,0.19
2/20/2021 11:53,292.12,166.11,78,"2,780.80",51.02,"1,131.96","4,399.41",179.74,183.51,0.18
2/20/2021 12:03,291.93,165.12,78,"2,778.10",51.01,"1,131.62","4,399.25",179.74,183.54,0.16
2/20/2021 12:13,291.73,164.79,78,"2,778.30",50.97,"1,131.64","4,399.06",179.73,183.74,0.13
2/20/2021 12:23,291.49,164.3,78,"2,776.20",50.97,"1,131.84","4,398.50",179.74,183.6,0.14
2/20/2021 12:33,292.16,165.65,78,"2,779.00",50.91,"1,131.76","4,399.30",179.74,183.87,0.14
2/20/2021 12:43,291.97,165.6,78,"2,778.80",50.94,"1,131.71","4,399.35",179.72,183.81,0.16
2/20/2021 12:53,292.28,166.14,78,"2,773.30",50.97,"1,131.62","4,399.43",179.72,183.68,0.19
2/20/2021 13:03,292.26,166.03,78,"2,780.10",50.93,"1,131.88","4,399.44",179.73,183.56,0.2
2/20/2021 13:13,292.29,166,78,"2,772.50",51,"1,131.64","4,399.70",179.72,183.61,0.19
2/20/2021 13:23,292.03,165.91,78,"2,779.70",51,"1,131.92","4,399.39",179.76,183.61,0.18
2/20/2021 13:33,291.98,165.23,78,"2,779.60",50.95,"1,131.65","4,399.12",179.74,183.49,0.16
2/20/2021 13:43,291.7,164.8,78,"2,780.20",50.85,"1,131.57","4,399.19",179.73,183.57,0.13
2/20/2021 13:53,291.85,164.51,78,"2,777.70",50.88,"1,131.58","4,399.00",179.74,183.65,0.16
2/20/2021 14:03,291.54,164,78,"2,782.20",51,"1,131.60","4,398.93",179.74,183.76,0.18
2/20/2021 14:13,291.37,163.82,78,"2,777.00",50.97,"1,131.51","4,398.70",179.74,183.7,0.2
2/20/2021 14:23,291.49,164.03,78,"2,776.40",50.97,"1,131.52","4,398.72",179.75,183.74,0.2
2/20/2021 14:33,291.54,164.06,78,"2,778.20",51.01,"1,131.69","4,398.93",179.74,183.74,0.2
2/20/2021 14:43,291.51,163.97,78,"2,779.50",51.04,"1,131.73","4,398.72",179.74,183.63,0.18
2/20/2021 14:53,291.58,164.24,78,"2,779.00",51.01,"1,131.68","4,398.59",179.73,183.62,0.15
