Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/19/2021 2:23,119.19,114.54,40.49,"2,079.31",48,"1,028.35","3,563.67",180.96,145.21,0.16
2/19/2021 2:33,119.17,114.7,40.51,"2,079.91",48,"1,028.57","3,563.58",180.97,145.21,0.16
2/19/2021 2:43,119.22,114.78,40.46,"2,078.72",48,"1,028.61","3,563.91",180.98,145.2,0.16
2/19/2021 2:53,119.4,114.93,40.54,"2,078.12",48,"1,028.67","3,564.40",180.97,145.21,0.16
2/19/2021 3:03,119.66,115.08,40.53,"2,078.72",48,"1,028.90","3,564.37",180.97,145.21,0.15
2/19/2021 3:13,119.85,115.35,40.49,"2,078.12",48,"1,028.98","3,564.68",180.97,145.2,0.16
2/19/2021 3:23,120.2,115.6,40.51,"2,079.31",48,"1,029.23","3,565.41",180.96,145.21,0.17
2/19/2021 3:33,120.36,115.82,40.49,"2,079.31",48,"1,029.40","3,565.62",180.97,145.21,0.16
2/19/2021 3:43,120.51,115.78,40.48,"2,078.12",48,"1,029.57","3,565.46",180.97,145.2,0.15
2/19/2021 3:53,120.59,116.09,40.49,"2,079.31",48,"1,029.62","3,565.56",180.96,145.2,0.16
2/19/2021 4:03,120.69,116.17,40.56,"2,077.53",48,"1,029.71","3,565.83",180.96,145.21,0.16
2/19/2021 4:13,120.79,116.37,40.53,"2,078.72",48,"1,029.76","3,566.40",180.96,145.2,0.17
2/19/2021 4:23,120.68,116.3,40.51,"2,078.12",48,"1,029.73","3,566.40",180.98,145.21,0.17
2/19/2021 4:33,120.88,116.41,40.56,"2,079.91",48,"1,029.70","3,566.30",180.97,145.21,0.16
2/19/2021 4:43,121.08,116.39,40.51,"2,078.12",48,"1,029.67","3,566.26",180.96,145.21,0.16
2/19/2021 4:53,120.88,116.38,40.46,"2,078.72",48,"1,029.67","3,566.07",180.96,145.2,0.17
2/19/2021 5:03,120.72,116.34,40.54,"2,078.12",48,"1,029.60","3,566.47",180.96,145.22,0.16
2/19/2021 5:13,120.99,116.53,40.51,"2,078.72",48,"1,029.51","3,566.37",180.96,145.21,0.16
2/19/2021 5:23,121.07,116.55,40.49,"2,078.72",48,"1,029.61","3,566.33",180.97,145.21,0.17
2/19/2021 5:33,120.84,116.4,40.43,"2,079.31",48,"1,029.57","3,566.37",180.97,145.2,0.16
2/19/2021 5:43,120.74,116.34,40.51,"2,079.91",48,"1,029.43","3,566.34",180.97,145.2,0.16
2/19/2021 5:53,120.82,116.28,40.53,"2,078.12",48,"1,029.38","3,566.19",180.96,145.2,0.17
2/19/2021 6:03,120.78,116.41,40.44,"2,079.91",48,"1,029.43","3,566.44",180.97,145.2,0.17
2/19/2021 6:13,120.75,116.26,40.46,"2,079.91",48,"1,029.36","3,565.57",180.97,145.2,0.16
2/19/2021 6:23,120.77,116.17,40.53,"2,078.12",48,"1,029.24","3,566.03",180.96,145.19,0.16
2/19/2021 6:33,120.83,116.29,40.46,"2,079.91",48,"1,029.24","3,566.05",180.97,145.2,0.17
2/19/2021 6:43,120.82,116.33,40.56,"2,081.10",48,"1,029.21","3,566.14",180.97,145.2,0.16
2/19/2021 6:53,120.79,116.28,40.53,"2,079.91",48,"1,029.17","3,566.27",180.97,145.19,0.17
2/19/2021 7:03,120.88,116.37,40.54,"2,078.72",48,"1,029.19","3,566.44",180.97,145.2,0.16
2/19/2021 7:13,121.34,116.45,40.56,"2,077.53",48,"1,029.32","3,566.49",180.97,145.2,0.16
2/19/2021 7:23,121.18,116.58,40.51,"2,079.91",48,"1,029.37","3,566.48",180.97,145.2,0.16
2/19/2021 7:33,121.14,116.49,40.51,"2,076.93",48,"1,029.39","3,566.50",180.97,145.2,0.17
2/19/2021 7:43,121.32,116.58,40.53,"2,079.31",48,"1,029.46","3,566.43",180.97,145.19,0.16
2/19/2021 7:53,121.59,116.66,40.49,"2,078.72",48,"1,029.43","3,566.83",180.97,145.19,0.16
2/19/2021 8:03,121.53,116.68,40.51,"2,078.12",48,"1,029.44","3,566.43",180.97,145.19,0.17
2/19/2021 8:13,121.43,116.42,40.53,"2,077.53",48,"1,029.40","3,566.40",180.96,145.19,0.16
2/19/2021 8:23,121.27,116.2,40.53,"2,079.91",48,"1,029.19","3,566.20",180.97,145.19,0.17
2/19/2021 8:33,120.91,116.18,40.49,"2,076.34",48,"1,029.03","3,565.86",180.97,145.19,0.16
2/19/2021 8:43,120.72,115.81,40.54,"2,079.91",48,"1,028.87","3,564.98",180.97,145.19,0.17
2/19/2021 8:53,120.52,115.52,40.41,"2,079.31",48,"1,028.68","3,564.74",180.95,145.19,0.17
2/19/2021 9:03,119.97,114.92,40.53,"2,079.31",48,"1,028.45","3,563.80",180.96,145.18,0.17
2/19/2021 9:13,119.47,114.33,40.46,"2,077.53",48,"1,027.96","3,562.98",180.96,145.19,0.16
2/19/2021 9:23,118.84,113.66,40.51,"2,079.91",48,"1,027.60","3,561.97",180.95,145.18,0.16
2/19/2021 9:33,117.98,112.9,40.51,"2,078.12",48,"1,027.20","3,560.70",180.96,145.19,0.16
2/19/2021 9:43,117.13,112.02,40.49,"2,079.91",48,"1,026.70","3,559.37",180.96,145.19,0.17
2/19/2021 9:53,116.13,111.23,40.53,"2,078.72",48,"1,026.17","3,557.83",180.96,145.19,0.16
2/19/2021 10:03,115.55,110.48,40.46,"2,079.31",48,"1,025.68","3,556.86",180.96,145.19,0.15
2/19/2021 10:13,114.71,109.63,40.46,"2,078.12",48,"1,025.13","3,555.69",180.96,145.19,0.15
2/19/2021 10:23,114.06,108.85,40.48,"2,078.12",48,"1,024.65","3,554.03",180.96,145.18,0.16
2/19/2021 10:33,113.4,108.26,40.46,"2,079.31",48,"1,024.20","3,553.35",180.96,145.18,0.15
2/19/2021 10:43,112.63,107.53,40.46,"2,079.91",48,"1,023.71","3,551.96",180.96,145.18,0.16
2/19/2021 10:53,112.26,107.14,40.46,"2,078.72",48,"1,023.18","3,551.56",180.95,145.19,0.16
2/19/2021 11:03,112.05,107.05,40.48,"2,081.10",48,"1,022.95","3,551.48",180.96,145.19,0.16
2/19/2021 11:13,111.68,106.66,40.38,"2,079.91",48,"1,022.62","3,550.93",180.96,145.19,0.16
2/19/2021 11:23,111.35,106.33,40.38,"2,077.53",48,"1,022.44","3,550.18",180.95,145.19,0.16
2/19/2021 11:33,111.26,106.28,40.38,"2,078.72",48,"1,022.41","3,549.92",180.96,145.18,0.16
2/19/2021 11:43,111.39,106.22,40.34,"2,078.12",48,"1,022.52","3,549.99",180.96,145.19,0.16
2/19/2021 11:53,111.26,106.21,40.34,"2,079.31",48,"1,022.55","3,549.80",180.96,145.18,0.16
2/19/2021 12:03,111.14,106.18,40.38,"2,078.72",48,"1,022.77","3,550.06",180.96,145.17,0.17
2/19/2021 12:13,111.06,106.03,40.36,"2,079.31",48,"1,022.86","3,549.98",180.96,145.18,0.16
2/19/2021 12:23,111.28,106.29,40.34,"2,077.53",48,"1,023.09","3,550.33",180.95,145.18,0.16
2/19/2021 12:33,111.67,106.6,40.32,"2,079.91",48,"1,023.50","3,550.58",180.97,145.18,0.16
2/19/2021 12:43,111.81,106.57,40.34,"2,079.31",48,"1,023.79","3,550.82",180.96,145.17,0.17
2/19/2021 12:53,111.92,106.85,40.38,"2,079.91",48,"1,024.06","3,551.05",180.96,145.18,0.16
2/19/2021 13:03,111.99,106.92,40.38,"2,079.31",48,"1,024.41","3,551.36",180.96,145.17,0.16
2/19/2021 13:13,111.74,106.78,40.41,"2,078.12",48,"1,024.58","3,550.90",180.95,145.17,0.16
2/19/2021 13:23,111.72,106.79,40.38,"2,079.31",48,"1,024.56","3,550.99",180.96,145.17,0.15
2/19/2021 13:33,112.2,107.19,40.41,"2,078.72",48,"1,024.87","3,551.41",180.96,145.18,0.15
2/19/2021 13:43,112.17,107.06,40.36,"2,078.12",48,"1,025.09","3,551.75",180.96,145.17,0.16
2/19/2021 13:53,111.53,106.6,40.41,"2,079.31",48,"1,024.96","3,550.63",180.97,145.17,0.15
2/19/2021 14:03,111.72,106.68,40.44,"2,079.91",48,"1,024.82","3,550.86",180.95,145.16,0.16
2/19/2021 14:13,111.78,106.84,40.44,"2,077.53",48,"1,024.89","3,551.52",180.96,145.17,0.16
2/19/2021 14:23,111.79,106.85,40.36,"2,078.72",48,"1,025.12","3,550.81",180.96,145.17,0.16
2/19/2021 14:33,111.76,106.89,40.39,"2,076.93",48,"1,025.24","3,551.31",180.96,145.17,0.16
2/19/2021 14:43,111.92,106.99,40.41,"2,078.72",48,"1,025.39","3,551.50",180.96,145.17,0.16
2/19/2021 14:53,111.79,106.94,40.41,"2,079.91",48,"1,025.44","3,551.01",180.96,145.18,0.16
2/19/2021 15:03,111.73,106.93,40.39,"2,079.31",48,"1,025.55","3,551.23",180.95,145.17,0.16
2/19/2021 15:13,111.73,107.09,40.41,"2,076.93",48,"1,025.55","3,551.36",180.96,145.18,0.15
2/19/2021 15:23,111.79,106.97,40.46,"2,078.12",48,"1,025.62","3,551.56",180.96,145.16,0.16
2/19/2021 15:33,111.89,107.11,40.41,"2,078.72",48,"1,025.61","3,551.40",180.96,145.17,0.16
2/19/2021 15:43,111.58,106.69,40.46,"2,080.50",48,"1,025.51","3,550.51",180.96,145.17,0.16
2/19/2021 15:53,111.5,106.69,40.32,"2,079.91",48,"1,025.38","3,550.79",180.96,145.17,0.15
2/19/2021 16:03,111.67,106.85,40.34,"2,077.53",48,"1,025.37","3,551.18",180.96,145.17,0.16
2/19/2021 16:13,111.77,106.92,40.41,"2,079.31",48,"1,025.56","3,551.12",180.96,145.18,0.16
2/19/2021 16:23,111.86,107.08,40.41,"2,079.31",48,"1,025.57","3,551.53",180.97,145.17,0.17
2/19/2021 16:33,111.66,107.1,40.38,"2,078.12",48,"1,025.69","3,551.29",180.97,145.17,0.16
2/19/2021 16:43,111.6,107.02,40.48,"2,078.12",48,"1,025.75","3,551.08",180.96,145.17,0.16
2/19/2021 16:53,111.55,107.17,40.48,"2,080.50",48,"1,025.74","3,551.67",180.96,145.17,0.16
2/19/2021 17:03,111.99,107.45,40.44,"2,079.91",48,"1,025.97","3,552.11",180.95,145.16,0.16
2/19/2021 17:13,112.01,107.53,40.51,"2,079.31",48,"1,026.01","3,551.84",180.96,145.16,0.16
2/19/2021 17:23,112.06,107.54,40.43,"2,079.31",48,"1,026.11","3,552.26",180.97,145.16,0.15
2/19/2021 17:33,112.18,107.64,40.44,"2,079.31",48,"1,026.17","3,552.54",180.97,145.17,0.16
2/19/2021 17:43,112.43,107.9,40.46,"2,078.72",48,"1,026.36","3,552.50",180.97,145.17,0.16
2/19/2021 17:53,112.75,108.19,40.41,"2,076.93",48,"1,026.59","3,553.49",180.97,145.16,0.16
2/19/2021 18:03,113.23,108.68,40.46,"2,079.31",48,"1,026.72","3,553.55",180.96,145.17,0.15
2/19/2021 18:13,113.47,108.88,40.44,"2,078.72",48,"1,027.04","3,554.36",180.96,145.16,0.16
2/19/2021 18:23,113.84,109.39,40.44,"2,078.72",48,"1,027.29","3,555.17",180.95,145.16,0.16
2/19/2021 18:33,114.18,109.64,40.48,"2,079.91",48,"1,027.48","3,555.28",180.96,145.16,0.16
2/19/2021 18:43,114.78,110.17,40.44,"2,079.31",48,"1,027.84","3,556.32",180.97,145.16,0.15
2/19/2021 18:53,115.21,110.75,40.36,"2,078.12",48,"1,028.07","3,557.02",180.97,145.15,0.16
2/19/2021 19:03,115.65,111.04,40.39,"2,078.72",48,"1,028.33","3,558.17",180.96,145.16,0.16
2/19/2021 19:13,115.91,111.36,40.39,"2,079.31",48,"1,028.66","3,558.30",180.96,145.15,0.15
2/19/2021 19:23,116.25,111.67,40.41,"2,079.91",48,"1,028.92","3,559.07",180.96,145.16,0.16
2/19/2021 19:33,116.67,112.13,40.36,"2,076.93",48,"1,029.12","3,559.12",180.96,145.16,0.16
2/19/2021 19:43,116.91,112.35,40.44,"2,077.53",48,"1,029.40","3,559.97",180.96,145.16,0.16
2/19/2021 19:53,117.13,112.59,40.41,"2,077.53",48,"1,029.54","3,560.06",180.97,145.16,0.16
2/19/2021 20:03,117.5,113.02,40.41,"2,079.31",48,"1,029.74","3,561.21",180.95,145.16,0.15
2/19/2021 20:13,117.8,113.21,40.39,"2,079.91",48,"1,029.81","3,561.26",180.96,145.16,0.16
2/19/2021 20:23,117.76,113.37,40.44,"2,079.91",48,"1,029.96","3,561.61",180.97,145.15,0.16
2/19/2021 20:33,117.91,113.35,40.46,"2,078.72",48,"1,029.89","3,561.67",180.97,145.15,0.16
2/19/2021 20:43,118.1,113.64,40.48,"2,077.53",48,"1,029.84","3,561.98",180.97,145.15,0.16
2/19/2021 20:53,118.44,113.79,40.43,"2,079.91",48,"1,029.90","3,562.31",180.97,145.16,0.16
2/19/2021 21:03,118.15,113.81,40.39,"2,079.91",48,"1,029.86","3,562.27",180.96,145.15,0.16
2/19/2021 21:13,118.19,113.71,40.39,"2,079.91",48,"1,029.71","3,562.27",180.98,145.16,0.16
2/19/2021 21:23,118.18,113.69,40.54,"2,077.53",48,"1,029.62","3,562.25",180.97,145.15,0.16
2/19/2021 21:33,118.02,113.64,40.44,"2,079.91",48,"1,029.39","3,562.21",180.96,145.15,0.15
2/19/2021 21:43,118.06,113.56,40.43,"2,081.10",48,"1,029.24","3,561.97",180.97,145.15,0.16
2/19/2021 21:53,117.89,113.55,40.41,"2,078.72",48,"1,029.10","3,561.81",180.97,145.14,0.16
2/19/2021 22:03,117.94,113.46,40.43,"2,079.31",48,"1,028.90","3,562.03",180.96,145.15,0.16
2/19/2021 22:13,117.94,113.31,40.46,"2,077.53",48,"1,028.92","3,562.20",180.95,145.14,0.15
2/19/2021 22:23,117.63,113.13,40.56,"2,078.72",48,"1,028.46","3,561.24",180.96,145.15,0.16
2/19/2021 22:33,117.7,113.3,40.51,"2,079.31",48,"1,028.36","3,561.71",180.97,145.15,0.16
2/19/2021 22:43,117.77,113.41,40.48,"2,080.50",48,"1,028.44","3,561.69",180.96,145.15,0.16
2/19/2021 22:53,117.72,113.22,40.46,"2,078.72",48,"1,028.33","3,561.85",180.97,145.15,0.16
2/19/2021 23:03,117.57,113.12,40.41,"2,079.31",48,"1,028.17","3,561.22",180.96,145.15,0.15
2/19/2021 23:13,117.53,113.05,40.48,"2,079.31",48,"1,028.16","3,561.28",180.96,145.15,0.16
2/19/2021 23:23,117.63,113.09,40.43,"2,078.72",48,"1,028.03","3,561.15",180.96,145.15,0.16
2/19/2021 23:33,117.41,112.97,40.49,"2,079.31",48,"1,027.98","3,560.98",180.95,145.15,0.16
2/19/2021 23:43,117.44,113.05,40.41,"2,078.72",48,"1,027.98","3,561.10",180.97,145.15,0.15
2/19/2021 23:53,117.48,113.01,40.43,"2,078.12",48,"1,027.92","3,561.36",180.97,145.15,0.16
2/20/2021 0:03,117.52,112.99,40.51,"2,078.72",48,"1,027.82","3,561.14",180.96,145.14,0.16
2/20/2021 0:13,117.33,112.92,40.49,"2,078.72",48,"1,027.82","3,561.07",180.97,145.14,0.15
2/20/2021 0:23,117.52,113.06,40.41,"2,078.12",48,"1,027.84","3,561.16",180.96,145.15,0.15
2/20/2021 0:33,117.72,113.21,40.41,"2,079.31",48,"1,027.87","3,561.61",180.98,145.14,0.15
2/20/2021 0:43,117.88,113.25,40.41,"2,077.53",48,"1,028.00","3,561.65",180.97,145.14,0.16
2/20/2021 0:53,117.91,113.39,40.41,"2,080.50",48,"1,028.04","3,561.70",180.96,145.14,0.15
2/20/2021 1:03,117.81,113.32,40.46,"2,078.72",48,"1,028.04","3,561.67",180.96,145.14,0.15
2/20/2021 1:13,117.91,113.32,40.48,"2,079.31",48,"1,028.05","3,561.71",180.97,145.14,0.16
2/20/2021 1:23,118.04,113.37,40.41,"2,078.72",48,"1,028.11","3,561.53",180.96,145.15,0.16
2/20/2021 1:33,118.2,113.56,40.39,"2,078.72",48,"1,028.09","3,562.19",180.97,145.14,0.15
2/20/2021 1:43,118.36,113.57,40.48,"2,079.91",48,"1,028.13","3,562.18",180.96,145.13,0.16
2/20/2021 1:53,118.08,113.62,40.49,"2,079.91",48,"1,028.14","3,562.10",180.96,145.14,0.16
2/20/2021 2:03,118.03,113.65,40.49,"2,079.91",48,"1,028.14","3,561.84",180.97,145.14,0.15
2/20/2021 2:13,118.28,113.75,40.53,"2,077.53",48,"1,028.25","3,562.75",180.96,145.14,0.16
2/20/2021 2:23,118.49,113.91,40.48,"2,079.31",48,"1,028.29","3,562.82",180.96,145.14,0.16
2/20/2021 2:33,118.68,114.06,40.41,"2,079.31",48,"1,028.35","3,563.02",180.96,145.14,0.15
2/20/2021 2:43,118.69,114.07,40.49,"2,079.31",48,"1,028.44","3,562.74",180.97,145.13,0.16
2/20/2021 2:53,118.81,114.23,40.49,"2,076.93",48,"1,028.44","3,562.90",180.96,145.14,0.16
2/20/2021 3:03,118.78,114.25,40.54,"2,080.50",48,"1,028.53","3,563.08",180.97,145.14,0.15
2/20/2021 3:13,118.91,114.27,40.48,"2,079.91",48,"1,028.56","3,563.01",180.97,145.13,0.16
2/20/2021 3:23,119.01,114.41,40.43,"2,079.31",48,"1,028.64","3,563.14",180.97,145.14,0.16
2/20/2021 3:33,119.06,114.52,40.46,"2,079.91",48,"1,028.60","3,563.59",180.96,145.14,0.16
2/20/2021 3:43,118.96,114.49,40.49,"2,076.93",48,"1,028.63","3,563.42",180.97,145.14,0.15
2/20/2021 3:53,119.18,114.41,40.48,"2,078.72",48,"1,028.54","3,563.40",180.96,145.14,0.15
2/20/2021 4:03,119.37,114.7,40.53,"2,079.31",48,"1,028.72","3,563.89",180.96,145.14,0.16
2/20/2021 4:13,119.22,114.76,40.51,"2,079.31",48,"1,028.65","3,563.99",180.96,145.14,0.17
2/20/2021 4:23,119.38,114.85,40.48,"2,078.72",48,"1,028.71","3,564.11",180.96,145.13,0.15
2/20/2021 4:33,119.73,115.11,40.48,"2,078.12",48,"1,028.74","3,564.47",180.96,145.13,0.17
2/20/2021 4:43,119.65,115.03,40.53,"2,079.31",48,"1,028.79","3,564.10",180.97,145.14,0.16
2/20/2021 4:53,119.49,114.98,40.48,"2,078.72",48,"1,028.80","3,563.94",180.97,145.13,0.16
2/20/2021 5:03,119.67,114.96,40.43,"2,078.72",48,"1,028.61","3,564.27",180.97,145.13,0.16
2/20/2021 5:13,119.62,115.11,40.49,"2,077.53",48,"1,028.66","3,564.30",180.96,145.13,0.17
2/20/2021 5:23,119.71,115.13,40.48,"2,079.91",48,"1,028.60","3,564.18",180.96,145.13,0.16
2/20/2021 5:33,119.53,115.06,40.49,"2,079.91",48,"1,028.61","3,564.13",180.96,145.13,0.16
2/20/2021 5:43,119.58,115.06,40.53,"2,079.31",48,"1,028.56","3,564.01",180.97,145.14,0.16
2/20/2021 5:53,119.53,115.13,40.49,"2,078.12",48,"1,028.62","3,564.30",180.97,145.14,0.16
2/20/2021 6:03,119.66,115.19,40.48,"2,078.12",48,"1,028.65","3,564.33",180.97,145.14,0.16
2/20/2021 6:13,119.79,115.14,40.48,"2,079.91",48,"1,028.62","3,564.48",180.97,145.13,0.17
2/20/2021 6:23,119.87,115.33,40.44,"2,079.31",48,"1,028.64","3,564.34",180.96,145.13,0.16
2/20/2021 6:33,119.74,115.2,40.53,"2,079.91",48,"1,028.66","3,564.42",180.96,145.14,0.16
2/20/2021 6:43,119.93,115.22,40.48,"2,078.72",48,"1,028.59","3,564.42",180.97,145.13,0.15
2/20/2021 6:53,120.23,115.43,40.51,"2,078.12",48,"1,028.64","3,564.81",180.97,145.13,0.16
2/20/2021 7:03,120.24,115.48,40.49,"2,076.34",48,"1,028.71","3,564.92",180.96,145.13,0.16
2/20/2021 7:13,120.27,115.35,40.46,"2,078.12",48,"1,028.74","3,564.63",180.97,145.13,0.16
2/20/2021 7:23,120.23,115.35,40.51,"2,079.31",48,"1,028.68","3,564.76",180.96,145.13,0.16
2/20/2021 7:33,120.04,115.37,40.43,"2,079.91",48,"1,028.62","3,564.64",180.97,145.13,0.16
2/20/2021 7:43,120.11,115.33,40.49,"2,078.72",48,"1,028.57","3,564.72",180.97,145.13,0.16
2/20/2021 7:53,120.02,115.26,40.48,"2,078.72",48,"1,028.47","3,564.65",180.97,145.12,0.16
2/20/2021 8:03,119.93,115.04,40.51,"2,078.72",48,"1,028.35","3,564.41",180.96,145.12,0.16
2/20/2021 8:13,120.03,114.91,40.54,"2,079.91",48,"1,028.26","3,563.90",180.96,145.13,0.16
2/20/2021 8:23,119.66,114.57,40.49,"2,079.31",48,"1,028.05","3,563.74",180.96,145.13,0.16
2/20/2021 8:33,119.43,114.33,40.49,"2,078.72",48,"1,027.91","3,562.86",180.97,145.12,0.17
2/20/2021 8:43,119.02,113.89,40.51,"2,081.10",48,"1,027.69","3,562.79",180.97,145.12,0.16
2/20/2021 8:53,118.28,113.34,40.48,"2,080.50",48,"1,027.33","3,561.67",180.96,145.12,0.16
2/20/2021 9:03,117.6,112.67,40.53,"2,078.12",48,"1,027.00","3,560.15",180.96,145.12,0.16
2/20/2021 9:13,116.6,111.71,40.49,"2,078.12",48.01,"1,026.53","3,558.95",180.96,145.13,0.16
2/20/2021 9:23,116.24,111.25,40.48,"2,079.31",48,"1,026.08","3,558.02",180.96,145.13,0.16
2/20/2021 9:33,115.37,110.38,40.51,"2,079.91",48,"1,025.55","3,557.00",180.97,145.12,0.15
2/20/2021 9:43,114.48,109.45,40.44,"2,079.91",48,"1,024.98","3,555.37",180.96,145.12,0.16
2/20/2021 9:53,113.38,108.54,40.48,"2,078.12",48,"1,024.36","3,553.98",180.97,145.12,0.16
2/20/2021 10:03,113.04,108.15,40.49,"2,081.10",48,"1,023.90","3,553.32",180.96,145.12,0.16
2/20/2021 10:13,112.5,107.5,40.41,"2,078.72",48,"1,023.43","3,552.44",180.96,145.12,0.16
2/20/2021 10:23,111.83,106.98,40.49,"2,075.74",48,"1,023.02","3,551.48",180.96,145.11,0.16
2/20/2021 10:33,111.26,106.55,40.44,"2,077.53",48,"1,022.79","3,550.72",180.96,145.12,0.16
2/20/2021 10:43,111.23,106.41,40.43,"2,078.12",48,"1,022.46","3,550.28",180.96,145.12,0.16
2/20/2021 10:53,111.14,106.29,40.49,"2,078.12",48,"1,022.43","3,550.13",180.96,145.12,0.16
2/20/2021 11:03,111.34,106.45,40.44,"2,081.10",48,"1,022.36","3,550.49",180.97,145.12,0.15
2/20/2021 11:13,111.06,106.46,40.46,"2,080.50",48,"1,022.65","3,550.87",180.95,145.13,0.15
2/20/2021 11:23,110.95,106.31,40.46,"2,077.53",48,"1,022.88","3,550.56",180.96,145.12,0.16
2/20/2021 11:33,111.62,106.71,40.46,"2,078.72",48,"1,023.21","3,550.82",180.96,145.12,0.15
2/20/2021 11:43,111.43,106.83,40.48,"2,079.91",48,"1,023.50","3,551.05",180.96,145.12,0.16
2/20/2021 11:53,111.34,106.84,40.43,"2,078.12",48,"1,023.84","3,551.51",180.97,145.13,0.16
2/20/2021 12:03,111.34,106.85,40.44,"2,079.91",48,"1,024.09","3,550.93",180.95,145.12,0.15
2/20/2021 12:13,111.39,106.93,40.48,"2,080.50",48,"1,024.28","3,551.38",180.95,145.12,0.16
2/20/2021 12:23,111.34,106.77,40.46,"2,079.31",48,"1,024.38","3,550.67",180.96,145.12,0.16
2/20/2021 12:33,111.58,106.72,40.48,"2,078.72",48,"1,024.46","3,550.76",180.97,145.12,0.16
2/20/2021 12:43,111.87,106.97,40.46,"2,079.91",48,"1,024.55","3,551.10",180.95,145.12,0.15
2/20/2021 12:53,111.61,106.91,40.49,"2,078.72",48,"1,024.72","3,550.95",180.96,145.11,0.15
2/20/2021 13:03,111.54,106.64,40.48,"2,079.31",48,"1,024.75","3,550.47",180.96,145.12,0.16
2/20/2021 13:13,111.48,106.55,40.46,"2,076.93",48,"1,024.70","3,550.54",180.96,145.12,0.16
2/20/2021 13:23,111.7,106.68,40.48,"2,079.31",48,"1,024.74","3,550.72",180.96,145.12,0.16
2/20/2021 13:33,111.78,106.84,40.43,"2,079.91",48,"1,024.90","3,551.20",180.97,145.11,0.16
2/20/2021 13:43,111.8,106.8,40.44,"2,078.12",48,"1,024.98","3,550.92",180.96,145.11,0.15
2/20/2021 13:53,111.67,106.87,40.41,"2,079.91",48,"1,025.04","3,551.02",180.96,145.11,0.15
2/20/2021 14:03,111.36,106.66,40.48,"2,078.12",48,"1,025.02","3,550.40",180.96,145.11,0.15
2/20/2021 14:13,110.81,106.24,40.39,"2,076.93",48,"1,024.83","3,549.87",180.96,145.12,0.16
2/20/2021 14:23,110.78,106.24,40.48,"2,079.91",48,"1,024.64","3,550.13",180.96,145.12,0.15
