Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/23/2021 5:11,393.35,385.06,41.41,"3,749.06",50,"1,237.50","4,433.00",177.74,184.77,0.58
2/23/2021 5:21,391.22,382.71,41.49,"3,749.06",50,"1,239.01","4,431.26",178.01,184.79,0.59
2/23/2021 5:31,389.7,381.34,41.24,"3,750.14",49.99,"1,238.69","4,431.07",178.07,184.91,0.58
2/23/2021 5:41,390.57,382.02,41.34,"3,749.06",50,"1,238.36","4,428.74",177.9,184.65,0.56
2/23/2021 5:51,390.48,382.29,41.34,"3,750.14",50.02,"1,237.68","4,428.80",177.93,184.82,0.6
2/23/2021 6:01,392.45,383.96,41.51,"3,747.97",50.02,"1,237.13","4,431.74",177.9,184.61,0.59
2/23/2021 6:11,392.3,384.07,41.23,"3,749.06",49.99,"1,239.46","4,432.27",177.88,184.73,0.58
2/23/2021 6:21,391.26,382.67,41.23,"3,747.97",49.97,"1,237.75","4,430.84",177.91,184.76,0.62
2/23/2021 6:31,392.69,384.29,41.4,"3,747.97",50.01,"1,239.01","4,431.62",178.08,184.68,0.6
2/23/2021 6:41,392.37,384,41.4,"3,745.80",50.04,"1,238.93","4,432.18",178.06,184.89,0.59
2/23/2021 6:51,392.29,383.87,41.34,"3,749.06",50.02,"1,238.97","4,431.44",177.97,184.84,0.6
2/23/2021 7:01,395.25,386.89,41.48,"3,745.80",49.96,"1,238.56","4,432.99",178.05,184.5,0.59
2/23/2021 7:11,393.55,385.18,41.32,"3,750.14",50.01,"1,238.94","4,433.56",178.04,184.77,0.58
2/23/2021 7:21,393.45,384.93,41.31,"3,747.97",50,"1,238.50","4,431.38",178.06,184.68,0.63
2/23/2021 7:31,393.94,385.29,41.41,"3,749.06",50,"1,236.90","4,431.68",177.86,184.35,0.57
2/23/2021 7:41,392.59,384.2,41.32,"3,749.06",50.01,"1,239.36","4,430.30",177.88,184.65,0.64
2/23/2021 7:51,392.34,384.06,41.2,"3,750.14",49.99,"1,237.48","4,431.99",177.92,184.64,0.63
2/23/2021 8:01,392.17,383.8,41.31,"3,749.06",49.99,"1,238.62","4,432.31",177.89,184.92,0.61
2/23/2021 8:11,391.43,382.97,41.04,"3,747.97",50.02,"1,238.22","4,428.73",177.98,184.71,0.64
2/23/2021 8:21,390.96,382.61,41.32,"3,749.06",50.02,"1,239.63","4,427.88",178.07,184.9,0.58
2/23/2021 8:31,390.85,382.31,41.03,"3,750.14",49.98,"1,238.70","4,429.50",178,184.72,0.59
2/23/2021 8:41,390.25,381.94,41.38,"3,747.97",49.97,"1,238.68","4,428.89",177.92,184.98,0.6
2/23/2021 8:51,390.56,382.21,41.32,"3,745.80",50,"1,238.78","4,429.39",177.91,184.87,0.61
2/23/2021 9:01,389.72,381.32,41.34,"3,747.97",50.03,"1,239.62","4,430.43",177.89,184.96,0.64
2/23/2021 9:11,386.16,377.83,41.31,"3,750.14",50,"1,237.84","4,423.25",178.04,184.78,0.63
2/23/2021 9:21,385.02,376.58,41.18,"3,747.97",50,"1,239.05","4,424.09",178,184.86,0.62
2/23/2021 9:31,383.92,375.49,41.24,"3,750.14",50.01,"1,236.77","4,422.05",177.95,184.64,0.56
2/23/2021 9:41,382.43,374.14,41.47,"3,750.14",50.01,"1,238.30","4,417.23",177.99,184.89,0.62
2/23/2021 9:51,380.77,372.16,41.37,"3,750.14",50,"1,236.83","4,416.28",177.84,184.68,0.59
2/23/2021 10:01,379.02,370.43,41.32,"3,749.06",50.01,"1,237.39","4,414.14",177.93,184.82,0.62
2/23/2021 10:11,378.08,369.76,41.41,"3,747.97",50.03,"1,237.57","4,415.44",178.07,184.79,0.62
2/23/2021 10:21,375.22,366.73,41.21,"3,747.97",50.01,"1,237.79","4,410.21",177.87,184.84,0.58
2/23/2021 10:31,373.11,364.96,41.32,"3,749.06",49.99,"1,234.73","4,406.87",177.93,184.56,0.63
2/23/2021 10:41,372.45,364.04,41.48,"3,745.80",50.02,"1,236.50","4,407.58",178.02,184.63,0.57
2/23/2021 10:51,371.49,363.2,41.45,"3,747.97",50,"1,236.39","4,404.75",177.87,184.68,0.58
2/23/2021 11:01,369.29,361.04,41.5,"3,750.14",50.01,"1,234.44","4,404.06",177.97,184.66,0.59
2/23/2021 11:11,365.73,357.43,41.42,"3,749.06",50,"1,234.98","4,401.54",177.81,184.64,0.61
2/23/2021 11:21,362.69,354.26,41.43,"3,747.97",50.02,"1,235.00","4,393.46",178.04,184.45,0.64
2/23/2021 11:31,359.88,351.49,41.33,"3,747.97",50.03,"1,235.73","4,392.72",177.95,184.79,0.65
2/23/2021 11:41,358.01,349.78,41.31,"3,747.97",49.99,"1,234.15","4,389.98",178.03,184.72,0.65
2/23/2021 11:51,356.03,347.59,41.34,"3,746.88",49.98,"1,234.71","4,388.96",177.97,184.63,0.63
2/23/2021 12:01,357.96,349.66,41.41,"3,750.14",49.99,"1,232.67","4,385.85",177.88,184.64,0.63
2/23/2021 12:11,360.26,351.85,41.22,"3,750.14",50.02,"1,233.83","4,391.59",178.15,184.81,0.65
2/23/2021 12:21,362.06,353.46,41.64,"3,750.14",50.01,"1,233.53","4,392.29",177.99,184.56,0.6
2/23/2021 12:31,367,358.71,41.31,"3,749.06",49.99,"1,233.30","4,398.17",177.91,184.75,0.6
2/23/2021 12:41,371.68,363.39,41.64,"3,749.06",50.01,"1,233.44","4,403.36",177.89,184.68,0.64
2/23/2021 12:51,376.06,367.81,41.16,"3,750.14",49.99,"1,231.87","4,409.83",178.03,184.52,0.61
2/23/2021 13:01,381.09,372.72,41.46,"3,749.06",50.02,"1,233.51","4,418.99",177.89,184.68,0.61
2/23/2021 13:11,383.26,375,41.15,"3,749.06",49.99,"1,234.49","4,422.91",177.96,184.76,0.62
2/23/2021 13:21,384.75,376.52,41.43,"3,749.06",50.02,"1,235.08","4,424.96",178.04,184.9,0.6
2/23/2021 13:31,388.21,380.25,41.44,"3,749.06",50,"1,235.79","4,428.38",177.99,184.82,0.63
2/23/2021 13:41,388.53,380.54,41.33,"3,749.06",49.97,"1,235.35","4,428.82",177.91,184.77,0.61
2/23/2021 13:51,386.02,377.88,41.46,"3,746.88",50.04,"1,236.98","4,430.14",177.92,184.63,0.6
2/23/2021 14:01,383.73,375.43,41.32,"3,749.06",49.99,"1,236.87","4,423.83",178.02,184.78,0.64
2/23/2021 14:11,382.44,374.25,41.22,"3,749.06",50,"1,235.46","4,422.77",177.93,184.66,0.59
2/23/2021 14:21,378.27,369.71,41.54,"3,749.06",50,"1,236.74","4,418.40",177.84,184.78,0.56
2/23/2021 14:31,376.84,368.73,41.44,"3,747.97",50.04,"1,235.10","4,414.66",177.97,184.72,0.58
2/23/2021 14:41,377.01,368.59,41.23,"3,750.14",50.06,"1,236.97","4,414.56",177.95,184.91,0.62
2/23/2021 14:51,375.11,366.7,41.37,"3,750.14",49.99,"1,236.06","4,412.09",177.98,184.61,0.56
2/23/2021 15:01,372.55,364.08,41.48,"3,749.06",50.02,"1,238.01","4,409.69",178.13,184.82,0.57
2/23/2021 15:11,368.84,360.32,41.58,"3,750.14",50.02,"1,235.98","4,406.48",177.83,184.75,0.61
2/23/2021 15:21,368.41,360.14,41.03,"3,750.14",50.05,"1,238.15","4,401.00",177.7,184.75,0.59
2/23/2021 15:31,-,-,-,-,-,-,-,-,-,-
2/23/2021 15:41,-,-,-,-,-,-,-,-,-,-
2/23/2021 15:51,365.18,356.87,41.21,"3,750.14",50,"1,234.84","4,399.70",177.92,184.77,0.59
2/23/2021 16:01,362.52,354.21,41.24,"3,750.14",50.01,"1,234.08","4,398.23",177.9,184.9,0.6
2/23/2021 16:11,-,-,40.93,"3,750.14",50,-,-,-,-,-
2/23/2021 16:21,359.49,351.38,41.06,"3,750.14",50.01,"1,234.08","4,391.52",177.97,184.71,0.62
2/23/2021 16:31,356.83,348.55,41.14,"3,749.06",50,"1,232.95","4,389.49",177.99,184.6,0.61
2/23/2021 16:41,351.98,343.69,41.39,"3,750.14",50.1,"1,233.15","4,387.55",178,185,0.5
2/23/2021 16:51,-,-,-,-,-,-,-,-,-,-
2/23/2021 17:01,-,-,-,-,-,-,-,-,-,-
2/23/2021 17:11,352.76,344.2,41.85,"3,750.14",50.1,-,-,-,-,-
2/23/2021 17:21,351.13,342.8,41.55,"3,750.14",50,"1,230.65","4,381.33",177.78,184.71,0.58
2/23/2021 17:31,348.31,339.93,41.57,"3,747.97",50,"1,231.47","4,379.65",177.91,184.9,0.59
2/23/2021 17:41,340.63,332.2,41.4,"3,749.06",49.98,"1,230.79","4,371.07",177.92,184.64,0.56
2/23/2021 17:51,335.12,326.71,41.64,"3,749.06",50,"1,232.22","4,364.71",178.04,184.77,0.62
2/23/2021 18:01,340.02,331.67,41.33,"3,750.14",50,"1,231.24","4,368.73",177.94,184.64,0.63
2/23/2021 18:11,337.83,329.96,41.95,"3,750.14",50.1,"1,231.40","4,370.80",177.8,185,0.57
2/23/2021 18:21,333.91,325.4,41.25,"3,750.14",49.99,"1,230.78","4,362.63",177.93,184.77,0.62
2/23/2021 18:31,333.09,324.71,41.34,"3,750.14",50.02,"1,229.45","4,358.19",177.93,184.76,0.6
2/23/2021 18:41,331.38,323.07,41.76,"3,744.71",50,"1,232.65","4,361.00",178.25,184.75,0.57
2/23/2021 18:51,319.8,311.33,41.58,"3,750.14",49.97,"1,229.73","4,345.93",177.66,184.53,0.69
2/23/2021 19:01,-,-,-,-,-,-,-,-,-,-
2/23/2021 19:11,311.17,302.67,41.39,"3,750.14",49.97,"1,229.22","4,336.55",178.12,184.97,0.59
2/23/2021 19:21,304.66,296.13,41.12,"3,750.14",50.07,"1,226.92","4,328.20",177.85,184.77,0.58
2/23/2021 19:31,300.48,292.39,41.5,"3,750.14",50.02,"1,227.76","4,320.45",177.9,184.62,0.62
2/23/2021 19:41,298.63,290.32,41.57,"3,749.06",50.04,"1,226.49","4,318.87",177.9,184.81,0.6
2/23/2021 19:51,303.51,295.26,41.28,"3,750.14",50,"1,225.21","4,322.81",177.84,184.74,0.59
2/23/2021 20:01,308.11,299.76,41.29,"3,747.97",50.01,"1,225.67","4,329.96",178.04,184.76,0.62
2/23/2021 20:11,309.48,301.06,41.35,"3,750.14",50,"1,224.94","4,330.71",178.09,184.74,0.61
2/23/2021 20:21,310.81,302.33,41.63,"3,750.14",50,"1,225.41","4,332.99",177.95,184.69,0.59
2/23/2021 20:31,317.5,309.12,41.57,"3,750.14",50,"1,223.30","4,342.36",177.85,184.67,0.58
2/23/2021 20:41,316.98,308.56,41.37,"3,750.14",50.01,"1,225.35","4,343.82",178,184.86,0.6
2/23/2021 20:51,319.56,311.09,41.16,"3,750.14",49.99,"1,224.62","4,347.65",178.06,184.7,0.57
2/23/2021 21:01,323.09,314.65,41.46,"3,749.06",50.02,"1,226.80","4,352.77",178.08,184.86,0.64
2/23/2021 21:11,326.81,318.37,41.6,"3,750.14",49.94,"1,225.92","4,359.10",177.86,184.96,0.58
2/23/2021 21:21,325.85,317.56,41.47,"3,750.14",50.01,"1,226.75","4,356.64",178.11,184.75,0.58
2/23/2021 21:31,318.27,310.08,41.47,"3,750.14",50,"1,227.51","4,349.45",178.09,184.76,0.58
2/23/2021 21:41,314.41,305.89,41.43,"3,745.80",50.02,"1,227.18","4,345.00",178.02,184.96,0.59
2/23/2021 21:51,325.2,316.83,41.49,"3,748.79",50,"1,225.92","4,356.30",177.98,184.55,0.59
2/23/2021 22:01,331.78,323.41,41.49,"3,749.06",50,"1,227.46","4,364.28",178.09,184.76,0.52
2/23/2021 22:11,329.94,321.44,41.58,"3,749.06",50.02,"1,226.63","4,362.21",178.09,184.72,0.55
2/23/2021 22:21,333.06,324.6,41.31,"3,750.14",49.99,"1,227.72","4,366.10",178.15,184.66,0.64
2/23/2021 22:31,332.01,323.45,41.41,"3,750.14",49.99,"1,226.60","4,362.78",178,184.53,0.65
2/23/2021 22:41,335.86,327.53,41.4,"3,750.14",49.97,"1,227.48","4,369.38",178.13,184.68,0.55
2/23/2021 22:51,335.45,327.02,41.32,"3,747.97",50.03,"1,227.60","4,369.97",178.02,184.75,0.57
2/23/2021 23:01,336.18,327.97,41.52,"3,750.14",49.99,"1,229.04","4,371.22",177.9,184.75,0.57
2/23/2021 23:11,336.88,328.51,41.31,"3,749.06",50.01,"1,228.10","4,372.43",178.03,184.89,0.59
2/23/2021 23:21,347.13,338.69,41.16,"3,750.14",50.01,"1,228.79","4,382.71",177.95,184.82,0.58
2/23/2021 23:31,355.24,346.93,41.46,"3,749.06",49.98,"1,229.02","4,391.56",178.05,184.71,0.58
2/23/2021 23:41,354.26,345.65,41.45,"3,749.06",50,"1,229.54","4,392.96",177.88,184.75,0.61
2/23/2021 23:51,348.43,339.99,41.25,"3,749.06",50.01,"1,230.93","4,385.83",177.97,184.86,0.63
2/24/2021 0:01,341.44,333.13,41.39,"3,749.06",50,"1,230.80","4,377.89",178.11,184.77,0.55
2/24/2021 0:11,345,336.49,41.32,"3,747.97",49.99,"1,230.28","4,382.98",178,184.74,0.66
2/24/2021 0:21,347.75,339.19,41.51,"3,749.06",49.99,"1,230.14","4,382.92",177.97,184.94,0.65
2/24/2021 0:31,348.37,339.93,41.45,"3,749.06",50.02,"1,229.93","4,382.32",178.01,184.53,0.6
2/24/2021 0:41,350.84,342.25,41.52,"3,750.14",50.02,"1,230.34","4,387.78",178.12,184.8,0.61
2/24/2021 0:51,-,-,-,-,-,-,-,-,-,-
2/24/2021 1:01,360.08,351.18,41.67,"3,750.14",50,"1,230.05","4,390.55",177.6,184.85,0.62
2/24/2021 1:11,-,-,-,-,-,-,-,-,-,-
2/24/2021 1:21,377.26,368.81,41.29,"3,750.14",49.97,"1,233.05","4,414.82",177.97,184.72,0.63
2/24/2021 1:31,380.96,372.71,41.55,"3,750.14",50,"1,231.66","4,424.76",178.03,185.23,0.55
2/24/2021 1:41,386.23,377.67,41.22,"3,750.14",50,"1,234.69","4,426.92",178.06,184.77,0.6
2/24/2021 1:51,387.31,378.63,41.64,"3,747.97",49.99,"1,234.12","4,431.51",177.94,184.79,0.64
2/24/2021 2:01,387.31,378.81,41.42,"3,749.06",50.01,"1,234.71","4,429.86",177.92,184.89,0.59
2/24/2021 2:11,389.77,381.11,41.26,"3,747.97",50.02,"1,236.13","4,433.07",177.89,184.76,0.65
2/24/2021 2:21,392.9,384.45,41.52,"3,749.06",49.98,"1,235.77","4,436.88",177.87,184.63,0.62
2/24/2021 2:31,396.18,387.67,41.31,"3,746.88",50,"1,236.27","4,441.01",178.04,184.48,0.6
2/24/2021 2:41,397.84,389.28,41.46,"3,750.14",49.98,"1,238.47","4,441.02",177.96,184.95,0.63
2/24/2021 2:51,398.82,390.42,41.43,"3,749.06",49.99,"1,236.66","4,442.44",177.9,184.64,0.57
2/24/2021 3:01,397.72,389.38,41.22,"3,750.14",49.99,"1,237.64","4,443.67",177.98,184.75,0.58
2/24/2021 3:11,398.99,390.54,41.14,"3,749.06",50.01,"1,237.68","4,441.45",177.97,184.64,0.65
2/24/2021 3:21,397.27,388.72,41.49,"3,750.14",49.99,"1,238.24","4,442.45",178.08,184.75,0.62
2/24/2021 3:31,392.26,383.71,41.37,"3,750.14",50.02,"1,238.06","4,436.01",177.99,184.83,0.57
2/24/2021 3:41,387.84,379.23,41.3,"3,750.14",49.97,"1,237.92","4,426.50",177.97,184.39,0.61
2/24/2021 3:51,385.29,376.33,41.42,"3,747.97",50,"1,237.35","4,424.35",177.9,184.64,0.61
2/24/2021 4:01,384.63,376.36,41.3,"3,749.06",50.02,"1,238.19","4,424.26",178.04,184.75,0.58
2/24/2021 4:11,382.58,374.02,41.36,"3,750.14",49.96,"1,238.59","4,420.75",177.9,184.96,0.62
2/24/2021 4:21,380.1,371.53,41.36,"3,749.06",49.98,"1,237.41","4,417.61",177.99,184.8,0.58
2/24/2021 4:31,379.48,371,41.37,"3,750.14",50.01,"1,238.53","4,417.08",178.1,184.8,0.6
2/24/2021 4:41,378.43,369.83,41.18,"3,750.14",49.99,"1,236.66","4,415.11",177.87,184.8,0.64
2/24/2021 4:51,374.98,366.35,41.24,"3,750.14",50.01,"1,236.71","4,409.16",178.1,184.76,0.66
2/24/2021 5:01,374.06,365.48,41.5,"3,749.06",49.99,"1,236.98","4,405.56",177.97,184.68,0.69
2/24/2021 5:11,374.29,365.67,41.13,"3,750.14",49.99,"1,237.03","4,411.56",178.1,184.99,0.59
2/24/2021 5:21,371.13,362.89,41.29,"3,747.97",50,"1,235.13","4,403.81",178.07,184.77,0.61
2/24/2021 5:31,376.35,367.58,41.47,"3,749.06",50.01,"1,236.03","4,409.81",177.98,184.66,0.62
2/24/2021 5:41,379,370.71,41.47,"3,747.97",49.99,"1,235.51","4,413.71",178.05,184.6,0.59
2/24/2021 5:51,374.25,365.74,41.31,"3,749.06",50.01,"1,234.51","4,408.92",178.03,184.68,0.6
2/24/2021 6:01,370.49,362.07,41.41,"3,750.14",50.01,"1,234.89","4,404.59",178.04,184.79,0.57
2/24/2021 6:11,368.39,359.9,41.32,"3,749.06",49.98,"1,233.58","4,401.51",177.78,184.71,0.59
2/24/2021 6:21,369.6,360.94,41.41,"3,749.06",50.02,"1,235.69","4,403.78",178.07,184.82,0.63
2/24/2021 6:31,369.07,360.41,41.35,"3,747.97",49.99,"1,235.16","4,403.49",178.01,184.9,0.61
2/24/2021 6:41,366.06,357.22,41.49,"3,749.06",50.02,"1,234.14","4,399.55",177.97,184.75,0.61
2/24/2021 6:51,368.54,359.85,41.33,"3,750.14",50.01,"1,234.66","4,400.77",177.9,184.63,0.68
2/24/2021 7:01,374.15,365.22,41.4,"3,750.14",49.99,"1,234.01","4,409.19",177.96,184.76,0.6
2/24/2021 7:11,370.51,361.99,41.62,"3,750.14",50,"1,233.31","4,405.11",178.04,184.72,0.53
2/24/2021 7:21,368.76,359.86,41.29,"3,749.06",50.04,"1,234.59","4,402.98",177.85,184.52,0.62
2/24/2021 7:31,362.77,353.92,41.5,"3,750.14",49.97,"1,235.38","4,396.68",178.05,184.72,0.6
2/24/2021 7:41,364.94,356.01,41.57,"3,749.06",50,"1,234.41","4,397.42",177.94,184.88,0.62
2/24/2021 7:51,370.26,361.43,41.38,"3,750.14",50.01,"1,234.86","4,407.78",178.12,184.91,0.62
2/24/2021 8:01,369.38,360.39,41.35,"3,750.14",50.03,"1,233.40","4,402.78",177.97,184.5,0.62
2/24/2021 8:11,367.45,358.48,41.62,"3,750.14",50.01,"1,234.13","4,401.90",177.85,184.8,0.6
2/24/2021 8:21,364.82,356.06,41.5,"3,749.06",49.99,"1,233.89","4,400.33",177.9,184.77,0.64
2/24/2021 8:31,360.74,351.88,41.36,"3,749.06",50.02,"1,233.06","4,397.30",178.08,184.87,0.61
2/24/2021 8:41,354.67,345.82,41.47,"3,750.14",50.01,"1,233.94","4,390.56",178.1,184.66,0.61
2/24/2021 8:51,344.83,336.25,41.3,"3,749.06",50.04,"1,232.78","4,376.78",177.83,184.72,0.6
2/24/2021 9:01,332.9,324.28,41.39,"3,749.06",50.01,"1,232.30","4,363.16",177.8,184.71,0.6
2/24/2021 9:11,325.8,317.47,41.44,"3,749.06",50,"1,230.84","4,354.64",178,184.74,0.62
2/24/2021 9:21,325.95,317.53,41.66,"3,749.06",50.03,"1,230.85","4,349.55",177.94,184.75,0.57
2/24/2021 9:31,322.69,314.39,41.39,"3,750.14",49.99,"1,229.40","4,348.11",178.05,184.88,0.58
2/24/2021 9:41,319.5,310.99,41.6,"3,750.14",49.99,"1,228.59","4,341.18",177.96,184.81,0.59
2/24/2021 9:51,323.63,315.26,41.37,"3,749.06",50,"1,229.11","4,345.62",177.84,184.73,0.56
2/24/2021 10:01,323.06,314.88,41.44,"3,750.14",50.01,"1,229.39","4,346.20",177.98,184.69,0.59
2/24/2021 10:11,320.97,312.54,41.23,"3,750.14",50,"1,228.77","4,343.70",178.05,184.78,0.58
2/24/2021 10:21,319.47,311.29,41.47,"3,750.14",50,"1,227.20","4,342.87",178.01,184.52,0.59
2/24/2021 10:31,325.15,316.95,41.31,"3,749.06",50.01,"1,227.97","4,347.83",178.11,184.59,0.57
2/24/2021 10:41,332.01,323.79,41.52,"3,750.14",50.02,"1,227.13","4,358.33",177.98,184.73,0.6
2/24/2021 10:51,333.51,325.09,41.45,"3,747.97",50,"1,227.98","4,365.43",177.91,185.01,0.63
2/24/2021 11:01,338.41,330.27,41.48,"3,747.97",50.03,"1,228.26","4,368.33",177.96,184.88,0.63
2/24/2021 11:11,341.92,333.52,41.36,"3,747.97",50.01,"1,229.32","4,372.37",178.12,184.67,0.57
2/24/2021 11:21,341.66,333.34,41.39,"3,750.14",50.02,"1,227.66","4,374.54",177.78,184.69,0.62
2/24/2021 11:31,341.26,333,41.2,"3,750.14",50.01,"1,229.93","4,377.07",178.02,184.92,0.61
2/24/2021 11:41,341.1,332.95,41.21,"3,750.14",50.01,"1,229.08","4,373.28",177.95,184.48,0.56
2/24/2021 11:51,349.41,341.3,41.54,"3,750.14",50.01,"1,229.32","4,385.48",177.98,184.79,0.6
2/24/2021 12:01,356.5,348.39,41.29,"3,750.14",50.03,"1,228.86","4,394.39",177.9,184.79,0.54
2/24/2021 12:11,360.4,352.21,41.14,"3,750.14",50,"1,229.87","4,397.55",177.92,184.67,0.68
2/24/2021 12:21,359.94,351.56,41.47,"3,749.06",49.99,"1,229.08","4,397.07",177.91,184.57,0.65
2/24/2021 12:31,360.06,351.76,41.22,"3,746.88",50.01,"1,231.64","4,397.99",177.99,184.74,0.66
2/24/2021 12:41,357.7,349.57,41.34,"3,749.06",50.02,"1,233.34","4,395.93",178.01,184.71,0.58
2/24/2021 12:51,354.26,346.02,41.15,"3,750.14",49.98,"1,231.26","4,392.07",177.91,184.52,0.64
2/24/2021 13:01,350.35,342.14,41.15,"3,750.14",50.04,"1,232.20","4,386.81",178.03,184.8,0.6
2/24/2021 13:11,341.63,333.23,41.45,"3,749.06",49.96,"1,231.53","4,378.90",177.99,184.81,0.61
2/24/2021 13:21,331.59,323.41,41.45,"3,749.06",50.04,"1,231.20","4,365.56",177.81,184.88,0.61
2/24/2021 13:31,324.91,316.85,41.64,"3,750.14",49.99,"1,230.37","4,354.67",177.91,167.62,0.58
2/24/2021 13:41,316.21,307.77,41.44,"3,749.06",50.04,"1,229.97","4,343.62",178.08,184.75,0.57
2/24/2021 13:51,308.22,300.38,41.43,"3,747.97",49.99,"1,228.80","4,332.97",177.85,184.94,0.55
2/24/2021 14:01,307.95,300,41.51,"3,750.14",50.02,"1,228.86","4,330.09",177.97,184.6,0.63
2/24/2021 14:11,307.32,299.09,41.39,"3,749.06",49.98,"1,228.22","4,328.81",177.99,184.77,0.64
2/24/2021 14:21,308.88,300.46,41.49,"3,750.14",50,"1,226.99","4,330.04",177.97,184.62,0.64
2/24/2021 14:31,309.35,301.14,41.39,"3,749.06",50.01,"1,227.50","4,330.79",178.04,184.79,0.63
2/24/2021 14:41,310.75,302.49,41.13,"3,750.14",50.01,"1,226.63","4,333.47",177.89,184.83,0.57
2/24/2021 14:51,313.52,305.36,41.43,"3,749.06",49.98,"1,225.53","4,335.29",178.01,184.69,0.62
2/24/2021 15:01,317.83,309.27,41.44,"3,750.14",50.01,"1,225.71","4,339.01",177.97,184.56,0.64
2/24/2021 15:11,324.76,316.35,41.38,"3,750.14",49.99,"1,225.20","4,350.82",177.94,184.58,0.56
2/24/2021 15:21,331.08,323.09,41.41,"3,750.14",50.01,"1,226.13","4,359.95",178.06,184.76,0.62
2/24/2021 15:31,331.28,323.02,41.39,"3,750.14",50,"1,226.10","4,361.50",177.78,184.84,0.68
2/24/2021 15:41,333.82,325.39,41.25,"3,749.06",49.97,"1,228.25","4,368.41",178.09,184.93,0.63
2/24/2021 15:51,335.99,327.39,41.52,"3,747.97",50,"1,226.83","4,368.80",177.95,184.53,0.56
2/24/2021 16:01,335.58,327.06,41.45,"3,747.97",50.02,"1,228.17","4,371.16",178.01,184.85,0.54
2/24/2021 16:11,334.82,326.2,41.57,"3,749.06",50.01,"1,226.79","4,369.07",177.93,184.75,0.57
2/24/2021 16:21,332.5,324.19,41.55,"3,749.06",50,"1,228.40","4,364.90",177.86,184.56,0.55
2/24/2021 16:31,329,320.84,41.37,"3,750.14",50,"1,228.53","4,362.67",178.04,184.87,0.55
2/24/2021 16:41,325.53,317.05,41.37,"3,749.06",50.04,"1,228.52","4,357.95",178.01,184.83,0.63
2/24/2021 16:51,320.01,311.76,41.27,"3,750.14",50,"1,228.88","4,351.93",178.07,184.62,0.58
2/24/2021 17:01,310.14,301.9,41.41,"3,749.06",50.02,"1,227.61","4,339.91",177.77,184.82,0.61
2/24/2021 17:11,295.27,287.07,41.42,"3,750.14",49.98,"1,227.02","4,321.84",177.97,184.74,0.68
2/24/2021 17:21,278.18,270.09,41.55,"3,749.06",50.02,"1,226.13","4,295.23",178.17,184.72,0.53
2/24/2021 17:31,268.12,260.05,41.14,"3,749.06",50.02,"1,224.74","4,282.83",178.02,184.87,0.68
2/24/2021 17:41,260.05,251.62,41.37,"3,749.06",50.01,"1,224.04","4,271.29",177.93,184.72,0.56
2/24/2021 17:51,-,-,-,-,-,-,-,-,-,-
2/24/2021 18:01,256.64,248.01,41.43,"3,751.35",50.01,"1,220.88","4,261.32",177.86,184.82,0.63
2/24/2021 18:11,259.67,251.61,41.49,"3,750.14",49.97,"1,221.74","4,267.21",178.07,184.59,0.6
2/24/2021 18:21,263.93,255.78,41.6,"3,750.14",50.01,"1,220.43","4,270.10",177.99,184.69,0.69
2/24/2021 18:31,272.44,263.98,41.27,"3,749.06",50,"1,217.86","4,281.77",177.93,184.78,0.57
2/24/2021 18:41,273.92,265.53,41.51,"3,750.14",50,"1,218.71","4,286.31",178,184.66,0.68
2/24/2021 18:51,278.59,270,41.33,"3,749.06",50,"1,220.69","4,292.53",177.97,184.66,0.62
2/24/2021 19:01,282.79,274.25,41.65,"3,750.14",50,"1,220.76","4,301.02",178.06,184.68,0.52
2/24/2021 19:11,283.19,275.04,41.48,"3,749.06",50,"1,219.60","4,304.55",178,184.65,0.52
2/24/2021 19:21,282.62,274.22,41.24,"3,747.97",49.97,"1,219.75","4,302.67",177.95,184.73,0.63
2/24/2021 19:31,292.66,284.21,41.33,"3,750.14",50.03,"1,220.62","4,315.71",177.96,184.61,0.61
2/24/2021 19:41,300.06,291.74,41.64,"3,750.14",50,"1,220.90","4,324.31",177.92,184.65,0.62
2/24/2021 19:51,301.03,292.72,41.49,"3,750.14",50,"1,221.45","4,328.97",178.27,184.5,0.53
2/24/2021 20:01,297.16,288.84,41.74,"3,750.14",49.98,"1,221.75","4,328.90",178.02,184.9,0.6
2/24/2021 20:11,288.74,280.65,41.5,"3,750.14",50.01,"1,221.53","4,318.63",178.04,184.68,0.64
2/24/2021 20:21,283.07,275.19,41.42,"3,750.14",50.01,"1,221.06","4,310.74",178.11,184.77,0.63
2/24/2021 20:31,280.19,272.01,41.38,"3,750.14",50.02,"1,221.74","4,304.00",178.02,184.66,0.59
2/24/2021 20:41,276.93,268.82,41.22,"3,750.14",49.99,"1,220.61","4,298.44",177.97,184.49,0.69
2/24/2021 20:51,270.78,262.58,41.62,"3,750.14",49.98,"1,220.32","4,291.09",177.96,184.61,0.62
2/24/2021 21:01,266.58,258.15,41.49,"3,750.14",49.97,"1,219.89","4,286.88",177.87,184.7,0.64
2/24/2021 21:11,266.94,258.69,41.29,"3,750.14",50,"1,220.51","4,282.53",178.15,184.8,0.6
2/24/2021 21:21,268.69,260.31,41.45,"3,749.06",50.01,"1,218.89","4,284.78",177.93,184.75,0.61
2/24/2021 21:31,272.9,264.64,41.33,"3,750.14",50,"1,221.11","4,287.81",177.98,184.72,0.62
