Time,WHP [psi],FLP [psi],I_MOTOR,V_MOTOR,MOT_FREQ,Pi [psi],Pd [psi],Ti [Deg F],Tm [Deg F],VIBRATION
2/19/2021 6:07,101.36,97.94,33.15,"3,251.51",49.99,522.57,"3,021.11",176.15,183.8,0.41
2/19/2021 6:17,101.08,97.42,33.05,"3,251.51",49.98,522.6,"3,019.20",176.15,183.8,0.42
2/19/2021 6:27,101.56,98.06,33.31,"3,249.79",50,522.61,"3,022.64",176.13,183.8,0.37
2/19/2021 6:37,101.98,98.17,33.07,"3,248.93",49.99,522.68,"3,023.97",176.15,183.79,0.4
2/19/2021 6:47,101.41,97.47,33.16,"3,250.65",50,522.57,"3,022.43",176.14,183.8,0.42
2/19/2021 6:57,100.76,97.21,33.19,"3,251.51",49.99,522.39,"3,020.85",176.14,183.8,0.39
2/19/2021 7:07,100.91,97.11,33.37,"3,251.51",50,522.46,"3,021.18",176.13,183.8,0.42
2/19/2021 7:17,100.69,96.88,33.19,"3,250.65",50,522.28,"3,020.23",176.13,183.8,0.42
2/19/2021 7:27,101.06,97.64,32.86,"3,251.51",49.99,522.34,"3,021.75",176.16,183.8,0.4
2/19/2021 7:37,100.89,97.19,32.89,"3,253.23",49.99,522.32,"3,022.77",176.13,183.8,0.41
2/19/2021 7:47,100.78,97.08,32.94,"3,248.93",50,522.35,"3,024.63",176.12,183.8,0.4
2/19/2021 7:57,100.45,97.32,33.06,"3,249.79",49.98,522.34,"3,021.06",176.14,183.8,0.45
2/19/2021 8:07,101.13,97.21,33.28,"3,250.65",50.01,522.36,"3,020.30",176.11,183.8,0.39
2/19/2021 8:17,101.21,98.16,33.05,"3,251.51",50,522.28,"3,021.89",176.13,183.8,0.39
2/19/2021 8:27,101.26,97.86,33.36,"3,251.51",50.02,522.51,"3,023.11",176.15,183.8,0.43
2/19/2021 8:37,101.82,98.64,32.88,"3,249.79",50,522.41,"3,024.43",176.13,183.8,0.4
2/19/2021 8:47,100.58,97.32,33.06,"3,250.65",50,522.23,"3,021.40",176.14,183.79,0.43
2/19/2021 8:57,99.89,96.73,32.79,"3,249.79",50.03,522.07,"3,019.84",176.15,183.8,0.41
2/19/2021 9:07,99.76,96.22,33.13,"3,249.79",49.99,521.96,"3,017.81",176.15,183.8,0.42
2/19/2021 9:17,100.17,96.97,33.14,"3,249.79",49.98,522.21,"3,020.71",176.12,183.8,0.42
2/19/2021 9:27,99.65,96.33,32.87,"3,249.79",50,521.64,"3,016.79",176.15,183.8,0.42
2/19/2021 9:37,99.58,96.26,33.13,"3,248.93",50,521.84,"3,019.31",176.15,183.8,0.39
2/19/2021 9:47,100.07,97.25,33.14,"3,249.79",49.99,521.76,"3,018.80",176.16,183.8,0.44
2/19/2021 9:57,99.33,96.12,33.19,"3,251.51",50,521.6,"3,017.40",176.15,183.8,0.4
2/19/2021 10:07,99.53,96.33,33.06,"3,254.09",49.99,521.45,"3,015.10",176.17,183.79,0.4
2/19/2021 10:17,98.72,95.5,32.99,"3,250.65",49.98,521.09,"3,011.60",176.13,183.8,0.38
2/19/2021 10:27,98.74,95.47,33,"3,250.65",50,520.98,"3,014.48",176.15,183.8,0.39
2/19/2021 10:37,99.29,96.02,32.94,"3,250.65",50,520.75,"3,012.29",176.13,183.8,0.4
2/19/2021 10:47,98.86,95.9,32.83,"3,251.51",50.02,520.64,"3,012.54",176.12,183.8,0.41
2/19/2021 10:57,98.67,95.82,32.81,"3,248.93",49.99,520.51,"3,014.85",176.14,183.8,0.42
2/19/2021 11:07,99.37,95.9,32.91,"3,249.79",50.01,520.62,"3,015.22",176.15,183.8,0.41
2/19/2021 11:17,98.1,94.71,33.13,"3,248.93",50,520.06,"3,009.46",176.15,183.8,0.4
2/19/2021 11:27,98,94.87,33.1,"3,252.37",50,519.69,"3,009.59",176.14,183.8,0.4
2/19/2021 11:37,97.52,94.4,33.31,"3,249.79",50,519.38,"3,006.06",176.15,183.8,0.41
2/19/2021 11:47,97.32,93.86,33.25,"3,254.09",49.98,518.98,"3,004.99",176.14,183.8,0.4
2/19/2021 11:57,98.3,95.26,32.92,"3,253.23",50,519.07,"3,006.98",176.11,183.8,0.4
2/19/2021 12:07,98.27,94.81,32.78,"3,253.23",50,518.72,"3,006.76",176.13,183.8,0.41
2/19/2021 12:17,98.35,95.07,33.12,"3,252.37",50.01,518.68,"3,008.98",176.14,183.8,0.39
2/19/2021 12:27,97.89,94.55,33.06,"3,251.51",50,518.11,"3,000.95",176.16,183.8,0.42
2/19/2021 12:37,98.62,95.06,33.1,"3,251.51",50.01,517.91,"3,001.06",176.13,183.8,0.4
2/19/2021 12:47,98.6,95.27,32.91,"3,251.51",50,517.55,"3,002.83",176.15,183.79,0.42
2/19/2021 12:57,98.99,95.75,33.16,"3,249.79",50,517.43,"3,004.76",176.13,183.8,0.39
2/19/2021 13:07,98.35,95.42,33,"3,248.06",50,516.94,"3,003.42",176.15,183.8,0.4
2/19/2021 13:17,98.58,94.88,33.25,"3,250.65",50.01,516.94,"3,004.02",176.15,183.79,0.36
2/19/2021 13:27,98.1,94.89,33.03,"3,251.51",50,516.48,"3,000.51",176.15,183.78,0.4
2/19/2021 13:37,97.4,94.17,33.16,"3,251.51",50.01,516.17,"2,999.76",176.14,183.8,0.41
2/19/2021 13:47,97.96,94.53,32.94,"3,251.51",50,516,"3,000.36",176.13,183.8,0.39
2/19/2021 13:57,97.9,94.46,33.28,"3,250.65",50.02,515.58,"2,996.37",176.13,183.79,0.39
2/19/2021 14:07,98.27,94.91,32.85,"3,248.93",49.99,515.47,"3,000.00",176.13,183.8,0.4
2/19/2021 14:17,98.51,95.03,33.27,"3,251.51",50.02,515.16,"2,998.40",176.14,183.8,0.39
2/19/2021 14:27,98.36,94.77,33.03,"3,250.65",49.99,515,"2,999.76",176.14,183.79,0.39
2/19/2021 14:37,98.69,95.25,32.84,"3,249.79",50.01,514.78,"2,999.70",176.15,183.8,0.37
2/19/2021 14:47,98.21,94.71,33.02,"3,249.79",50.01,514.62,"2,998.64",176.14,183.79,0.42
2/19/2021 14:57,98.49,94.86,33.16,"3,249.79",49.99,514.38,"2,997.91",176.12,183.8,0.38
2/19/2021 15:07,99.41,95.85,32.99,"3,251.51",49.98,514.22,"2,999.86",176.13,183.8,0.41
2/19/2021 15:17,99.1,95.55,32.91,"3,251.51",50.01,514.13,"3,001.14",176.11,183.8,0.4
2/19/2021 15:27,98.69,95.12,32.84,"3,249.79",50,513.89,"2,999.29",176.18,183.8,0.38
2/19/2021 15:37,98.52,95.13,33.12,"3,248.93",49.99,513.66,"2,998.44",176.14,183.8,0.42
2/19/2021 15:47,98.64,95.36,33.08,"3,248.93",50.02,513.78,"2,999.93",176.13,183.79,0.39
2/19/2021 15:57,99.09,95.49,32.74,"3,251.51",50.02,513.76,"3,003.76",176.14,183.8,0.39
2/19/2021 16:07,98.62,95.12,33.31,"3,248.06",50.01,513.42,"3,000.04",176.16,183.8,0.41
2/19/2021 16:17,98.49,95.02,33.24,"3,252.37",50,513.49,"3,003.74",176.14,183.8,0.41
2/19/2021 16:27,98.32,94.84,33.35,"3,252.37",49.99,513.57,"3,004.51",176.15,183.79,0.38
2/19/2021 16:37,98.68,95.31,33.25,"3,251.51",50.01,513.6,"3,005.34",176.15,183.8,0.39
2/19/2021 16:47,99.29,95.91,33.09,"3,249.79",50,513.71,"3,006.66",176.13,183.8,0.4
2/19/2021 16:57,99.36,96.22,32.85,"3,250.65",50.02,513.96,"3,011.30",176.18,183.8,0.45
2/19/2021 17:07,99.49,95.94,32.85,"3,249.79",50.01,514.18,"3,011.57",176.12,183.8,0.41
2/19/2021 17:17,99.89,96.32,33.16,"3,250.65",50,514.21,"3,011.71",176.13,183.8,0.43
2/19/2021 17:27,98.68,95.15,32.88,"3,248.93",50,514.06,"3,005.86",176.13,183.8,0.44
2/19/2021 17:37,99.72,96.06,33.03,"3,253.23",50,514.39,"3,013.50",176.14,183.8,0.41
2/19/2021 17:47,98.54,95.47,32.92,"3,250.65",50.01,514.39,"3,013.14",176.14,183.8,0.41
2/19/2021 17:57,99.81,96.02,33.1,"3,253.23",50,514.9,"3,015.99",176.18,183.8,0.4
2/19/2021 18:07,99.83,96.37,33.03,"3,249.79",50.02,515.12,"3,018.58",176.15,183.8,0.39
2/19/2021 18:17,99.56,95.92,32.96,"3,249.79",50,515.63,"3,018.66",176.16,183.8,0.41
2/19/2021 18:27,99.77,96.22,32.91,"3,251.51",50.01,515.98,"3,020.31",176.16,183.8,0.41
2/19/2021 18:37,99.74,96.14,33.12,"3,248.93",50,516.11,"3,018.92",176.14,183.79,0.41
2/19/2021 18:47,100.07,96.6,33.17,"3,251.51",49.99,516.55,"3,019.24",176.15,183.8,0.39
2/19/2021 18:57,100.34,96.87,32.96,"3,249.79",50,516.82,"3,020.70",176.11,183.79,0.4
2/19/2021 19:07,101.54,97.99,32.48,"3,250.65",50.01,517.62,"3,026.77",176.16,183.8,0.41
2/19/2021 19:17,100.98,97.61,33.15,"3,250.65",50.03,517.82,"3,026.84",176.13,183.8,0.38
2/19/2021 19:27,101.1,97.62,33.14,"3,249.79",49.98,518.4,"3,029.45",176.15,183.8,0.41
2/19/2021 19:37,100.44,96.89,32.98,"3,251.51",49.99,518.48,"3,026.41",176.13,183.8,0.4
2/19/2021 19:47,100.29,96.65,33.22,"3,250.65",50,518.95,"3,028.53",176.15,183.8,0.39
2/19/2021 19:57,100.46,96.92,33.22,"3,251.51",50,519.22,"3,027.97",176.14,183.8,0.42
2/19/2021 20:07,100.5,96.68,32.86,"3,251.51",50,519.51,"3,029.96",176.13,183.8,0.38
2/19/2021 20:17,100.63,96.91,33.15,"3,250.65",50,519.88,"3,029.61",176.11,183.8,0.39
2/19/2021 20:27,100.19,96.63,32.78,"3,251.51",50.02,520.19,"3,031.64",176.16,183.8,0.4
2/19/2021 20:37,100.14,96.57,33.22,"3,253.23",49.96,520.56,"3,030.76",176.11,183.8,0.38
2/19/2021 20:47,100.05,96.79,32.86,"3,249.79",50,520.78,"3,029.49",176.13,183.8,0.42
2/19/2021 20:57,100.29,96.76,33.17,"3,249.79",50,521.05,"3,030.91",176.15,183.8,0.41
2/19/2021 21:07,100.72,96.98,32.84,"3,253.23",50.01,521.15,"3,031.16",176.14,183.8,0.44
2/19/2021 21:17,101.12,97.44,33.02,"3,248.06",49.99,521.66,"3,032.80",176.16,183.8,0.41
2/19/2021 21:27,101.55,98.03,32.87,"3,251.51",50,522,"3,033.16",176.16,183.8,0.42
2/19/2021 21:37,100.6,97.36,32.81,"3,251.51",50,522.1,"3,030.88",176.12,183.8,0.4
2/19/2021 21:47,100.82,96.94,33.12,"3,248.06",50,522.24,"3,029.98",176.14,183.78,0.43
2/19/2021 21:57,99.72,96.26,32.96,"3,251.51",49.99,522.16,"3,027.96",176.13,183.8,0.42
2/19/2021 22:07,100.01,96.61,33.24,"3,248.93",50,522.33,"3,029.02",176.13,183.8,0.39
2/19/2021 22:17,100.08,96.65,33.34,"3,249.79",50,522.35,"3,028.76",176.16,183.8,0.39
2/19/2021 22:27,100.05,96.28,33.22,"3,250.65",50,522.52,"3,028.25",176.18,183.8,0.41
2/19/2021 22:37,100.66,97.16,33.02,"3,248.93",50,522.78,"3,031.37",176.15,183.8,0.4
2/19/2021 22:47,100.36,96.51,33.31,"3,248.93",50,522.85,"3,029.46",176.13,183.78,0.41
2/19/2021 22:57,100.63,97.17,32.85,"3,249.79",49.99,523,"3,029.22",176.15,183.8,0.39
2/19/2021 23:07,100.84,97.2,33.15,"3,249.79",49.99,523.11,"3,028.91",176.13,183.8,0.39
2/19/2021 23:17,100.83,97.15,33.06,"3,248.06",49.98,522.99,"3,027.85",176.15,183.8,0.4
2/19/2021 23:27,100.9,97.29,33.37,"3,248.93",50.01,523.22,"3,027.88",176.15,183.8,0.43
2/19/2021 23:37,101.55,97.85,33.16,"3,252.37",49.99,523.43,"3,029.26",176.12,183.8,0.39
2/19/2021 23:47,100.54,96.86,32.93,"3,250.65",49.99,523.16,"3,028.42",176.13,183.8,0.44
2/19/2021 23:57,100.71,97.31,32.78,"3,249.79",49.99,523.27,"3,026.47",176.14,183.8,0.4
2/20/2021 0:07,100.05,96.57,33.19,"3,254.09",50.01,523.07,"3,025.78",176.16,183.8,0.41
2/20/2021 0:17,100.24,96.39,32.94,"3,251.51",49.98,523.06,"3,026.08",176.17,183.8,0.43
2/20/2021 0:27,100.06,96.49,32.89,"3,251.51",49.99,523.08,"3,024.52",176.14,183.8,0.43
2/20/2021 0:37,100.45,96.57,33.19,"3,249.79",50.01,523.07,"3,025.90",176.15,183.8,0.39
2/20/2021 0:47,100.2,96.78,32.91,"3,253.23",50.01,523.08,"3,025.95",176.17,183.8,0.39
2/20/2021 0:57,100.76,97.25,33.02,"3,249.79",50,523.1,"3,024.21",176.16,183.8,0.4
2/20/2021 1:07,100.4,96.8,32.79,"3,250.65",50.01,522.87,"3,024.06",176.15,183.8,0.44
2/20/2021 1:17,100.65,97.08,33.17,"3,252.37",50,522.87,"3,023.70",176.14,183.8,0.4
2/20/2021 1:27,100.71,96.99,33.27,"3,252.37",50.02,522.83,"3,023.66",176.13,183.8,0.39
2/20/2021 1:37,101.14,97.45,33.19,"3,249.79",49.99,522.95,"3,024.82",176.12,183.8,0.39
2/20/2021 1:47,100.94,97.43,32.73,"3,248.93",50,522.84,"3,024.91",176.14,183.8,0.38
2/20/2021 1:57,100.58,96.82,33.21,"3,252.37",49.98,522.74,"3,022.55",176.16,183.8,0.43
2/20/2021 2:07,100.91,97.02,33.34,"3,251.51",50,522.7,"3,024.12",176.15,183.8,0.4
2/20/2021 2:17,100.2,96.58,33.27,"3,250.65",50.01,522.51,"3,022.42",176.13,183.8,0.39
2/20/2021 2:27,100.33,96.83,33,"3,250.65",50,522.57,"3,021.64",176.13,183.8,0.4
2/20/2021 2:37,100.28,96.69,33.27,"3,251.51",50.02,522.27,"3,019.75",176.14,183.8,0.41
2/20/2021 2:47,100.7,97.06,33.36,"3,253.23",50.01,522.46,"3,022.79",176.13,183.8,0.41
2/20/2021 2:57,100.51,96.76,33.29,"3,251.51",50,522.15,"3,023.22",176.12,183.8,0.4
2/20/2021 3:07,100.86,97.44,33.16,"3,248.93",49.99,522.42,"3,022.59",176.18,183.8,0.4
2/20/2021 3:17,101,97.13,33.32,"3,251.51",50,522.11,"3,020.86",176.17,183.8,0.4
2/20/2021 3:27,100.41,97.04,33.09,"3,252.37",50.01,522,"3,019.90",176.12,183.8,0.4
2/20/2021 3:37,101.43,97.48,33.15,"3,251.51",50.01,522.17,"3,021.28",176.18,183.8,0.42
2/20/2021 3:47,101.09,97.76,33.24,"3,251.51",50,521.98,"3,020.34",176.13,183.8,0.41
2/20/2021 3:57,100.4,96.78,33.13,"3,251.51",50,521.84,"3,020.11",176.16,183.79,0.42
2/20/2021 4:07,101,97.23,33.32,"3,251.51",50.01,521.98,"3,020.80",176.15,183.8,0.43
2/20/2021 4:17,100.16,96.56,33.13,"3,252.37",49.99,521.62,"3,020.75",176.15,183.8,0.39
2/20/2021 4:27,100.38,96.74,32.91,"3,253.23",49.97,521.66,"3,018.37",176.13,183.8,0.42
2/20/2021 4:37,100.57,97,33.08,"3,250.65",50.02,521.62,"3,021.04",176.16,183.8,0.38
2/20/2021 4:47,99.43,96.06,33.13,"3,252.37",50,521.16,"3,016.55",176.14,183.8,0.43
2/20/2021 4:57,100,96.07,32.87,"3,250.65",50.01,521.45,"3,017.36",176.14,183.8,0.38
2/20/2021 5:07,100.37,96.41,33.07,"3,249.79",49.99,521.29,"3,017.68",176.15,183.8,0.43
2/20/2021 5:17,100.46,96.69,33.03,"3,249.79",50,521.26,"3,018.89",176.16,183.8,0.4
2/20/2021 5:27,101.06,97.63,33.35,"3,252.37",49.99,521.33,"3,020.58",176.16,183.81,0.42
2/20/2021 5:37,100.59,96.97,33.19,"3,249.79",50.02,520.99,"3,019.54",176.13,183.8,0.42
2/20/2021 5:47,101.36,97.56,33.29,"3,253.23",50,521.09,"3,020.61",176.16,183.79,0.39
2/20/2021 5:57,101.04,97.33,33.2,"3,250.65",50,521.11,"3,017.33",176.13,183.8,0.41
2/20/2021 6:07,100.06,96.59,33.3,"3,248.06",49.99,520.59,"3,017.02",176.14,183.79,0.43
2/20/2021 6:17,100.59,96.75,33.31,"3,249.79",50.02,520.85,"3,016.59",176.13,183.81,0.37
2/20/2021 6:27,100.44,96.68,33.2,"3,250.65",50.01,520.59,"3,016.91",176.17,183.8,0.44
2/20/2021 6:37,100.25,96.26,33.09,"3,252.37",50,520.48,"3,018.41",176.15,183.8,0.4
2/20/2021 6:47,100.77,97.16,32.79,"3,248.93",50,520.76,"3,020.67",176.14,183.8,0.39
2/20/2021 6:57,100.06,96.63,33.14,"3,250.65",50,520.42,"3,019.01",176.13,183.81,0.42
2/20/2021 7:07,101.03,97.34,33.29,"3,249.79",50.01,520.79,"3,019.76",176.15,183.8,0.38
2/20/2021 7:17,100.99,97.48,33.15,"3,250.65",50.01,520.63,"3,017.31",176.14,183.79,0.43
2/20/2021 7:27,100.68,97.04,33.03,"3,250.65",50.03,520.44,"3,017.38",176.13,183.8,0.41
2/20/2021 7:37,101.12,97.53,32.98,"3,251.51",50,520.56,"3,018.46",176.14,183.81,0.38
2/20/2021 7:47,101.07,97.61,33.03,"3,250.65",50.01,520.52,"3,020.98",176.13,183.8,0.41
2/20/2021 7:57,101.14,97.89,33.1,"3,250.65",50,520.52,"3,019.98",176.13,183.8,0.42
2/20/2021 8:07,101,97.49,33.03,"3,251.51",49.99,520.5,"3,021.71",176.17,183.8,0.41
2/20/2021 8:17,100.47,96.96,33.22,"3,249.79",50,520.35,"3,019.82",176.12,183.8,0.41
2/20/2021 8:27,99.43,96.11,32.98,"3,250.65",50,520,"3,018.51",176.14,183.77,0.38
2/20/2021 8:37,99.14,95.91,33.13,"3,250.65",50.01,520.12,"3,014.70",176.12,183.8,0.42
2/20/2021 8:47,99.2,95.99,33.06,"3,249.79",50.03,520.03,"3,016.60",176.15,183.8,0.39
2/20/2021 8:57,99.85,96.44,32.8,"3,249.79",50,519.85,"3,017.47",176.18,183.79,0.42
2/20/2021 9:07,98.87,95.42,33.25,"3,248.06",50.02,519.74,"3,014.14",176.14,183.8,0.39
2/20/2021 9:17,98.89,95.02,33.14,"3,250.65",49.99,519.6,"3,014.80",176.15,183.8,0.39
2/20/2021 9:27,98.54,95.42,33.27,"3,248.06",50.01,519.45,"3,013.84",176.14,183.81,0.37
2/20/2021 9:37,98.89,95.25,33.2,"3,251.51",49.98,519.4,"3,011.07",176.13,183.79,0.4
2/20/2021 9:47,99.04,95.82,33.13,"3,249.79",49.99,519.26,"3,013.39",176.12,183.8,0.41
2/20/2021 9:57,99.26,95.98,32.98,"3,249.79",50,519.21,"3,012.89",176.16,183.8,0.42
2/20/2021 10:07,99.59,95.88,32.99,"3,250.65",49.99,519.22,"3,013.21",176.12,183.8,0.4
2/20/2021 10:17,99.1,96.06,32.99,"3,251.51",49.98,519.03,"3,013.06",176.18,183.8,0.39
2/20/2021 10:27,99.21,96.16,33.3,"3,250.65",49.98,518.93,"3,011.73",176.15,183.8,0.41
2/20/2021 10:37,98.73,95.6,33.27,"3,249.79",50.01,518.65,"3,009.60",176.14,183.8,0.4
2/20/2021 10:47,99.13,95.84,33.23,"3,248.93",50.01,518.53,"3,012.01",176.12,183.8,0.38
2/20/2021 10:57,97.89,94.91,33.07,"3,250.65",50,518.03,"3,006.34",176.13,183.8,0.39
2/20/2021 11:07,98.33,95.29,32.98,"3,250.65",50.01,517.97,"3,009.23",176.14,183.8,0.41
2/20/2021 11:17,98.4,94.9,33.19,"3,250.65",50.02,517.89,"3,008.37",176.12,183.8,0.42
2/20/2021 11:27,98.24,95.1,33.09,"3,251.51",50.01,517.7,"3,008.35",176.15,183.8,0.39
2/20/2021 11:37,98.65,95.5,33.2,"3,248.93",49.98,517.68,"3,009.97",176.14,183.8,0.4
2/20/2021 11:47,98.16,94.71,32.72,"3,252.37",50.01,517.42,"3,008.11",176.14,183.8,0.4
2/20/2021 11:57,98.65,94.92,33.05,"3,251.51",50,517.29,"3,007.84",176.13,183.8,0.39
2/20/2021 12:07,98.85,95.53,32.96,"3,250.65",50.01,517.12,"3,004.17",176.16,183.81,0.38
2/20/2021 12:17,97.9,94.2,32.81,"3,251.51",50.01,516.72,"3,005.08",176.12,183.8,0.39
2/20/2021 12:27,98.78,95.17,32.7,"3,252.37",50.01,516.69,"3,006.94",176.15,183.8,0.42
2/20/2021 12:37,98.48,95.06,33.02,"3,248.93",50.01,516.51,"3,006.80",176.14,183.8,0.4
2/20/2021 12:47,97.99,94.65,32.91,"3,249.79",50.04,516.2,"3,006.90",176.14,183.79,0.42
2/20/2021 12:57,98.23,94.92,33.14,"3,251.51",49.99,516.16,"3,006.13",176.12,183.8,0.41
2/20/2021 13:07,98.01,94.57,33.12,"3,248.06",50.02,515.86,"3,006.88",176.18,183.8,0.4
2/20/2021 13:17,97.96,94.63,33.09,"3,248.06",50,515.61,"3,004.22",176.11,183.8,0.4
2/20/2021 13:27,98.36,94.65,33.36,"3,249.79",50.02,515.62,"3,003.43",176.13,183.8,0.43
2/20/2021 13:37,97.92,94.67,32.96,"3,251.51",50.01,515.27,"3,001.78",176.12,183.8,0.4
2/20/2021 13:47,98.16,94.96,33.28,"3,250.65",50.01,515.18,"3,003.42",176.13,183.8,0.42
2/20/2021 13:57,97.65,94.11,33.19,"3,250.65",50,514.85,"3,001.42",176.13,183.77,0.4
2/20/2021 14:07,97.99,94.53,33.13,"3,249.79",50,514.87,"3,005.58",176.14,183.8,0.4
2/20/2021 14:17,97.83,94.24,33.07,"3,250.65",50,514.54,"3,003.22",176.16,183.8,0.37
2/20/2021 14:27,98.37,94.86,33.14,"3,249.79",50,514.6,"3,001.30",176.14,183.8,0.42
